age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
23,3,39844,11,9,4,13,1,0,0,0,0,50,38
52,2,127749,11,9,2,13,0,0,0,0,0,50,38
41,2,93885,15,10,0,11,4,0,1,0,0,48,38
53,2,126977,11,9,5,2,1,0,0,0,0,35,38
32,2,65942,11,9,4,7,1,0,1,0,0,56,38
20,2,113511,1,7,4,13,3,0,0,0,0,40,38
32,2,137367,1,7,4,2,1,1,0,0,0,40,18
35,2,99065,7,12,0,0,4,0,1,0,0,32,38
19,2,37085,15,10,4,0,3,0,1,0,0,20,38
30,2,123397,11,9,4,5,4,0,1,0,0,40,38
22,2,136230,11,9,4,0,3,0,0,0,0,40,38
26,1,102264,11,9,4,2,1,0,0,0,0,40,38
26,2,53598,15,10,4,0,1,0,1,0,0,40,38
22,5,138513,9,13,4,9,1,0,0,0,0,15,38
33,5,108116,11,9,2,12,0,0,0,0,0,40,38
47,2,115358,11,9,0,3,4,1,1,0,0,40,38
56,2,146660,11,9,0,5,4,0,0,0,0,10,38
58,2,104476,15,10,5,0,1,0,1,0,1092,40,38
26,2,89326,9,13,4,11,1,0,0,0,0,40,38
23,2,32732,15,10,4,6,1,0,0,0,0,40,38
46,2,90758,12,14,4,12,1,0,0,0,0,35,38
90,2,88991,9,13,2,3,5,0,1,0,0,40,8
38,2,93717,8,11,0,3,1,0,1,0,0,45,38
42,2,31387,10,16,3,9,4,1,1,0,0,40,38
43,2,125577,11,9,5,0,4,1,1,0,0,40,38
62,2,41718,0,6,2,11,0,0,0,0,0,35,38
35,5,140752,11,9,2,2,0,0,0,0,0,40,38
27,2,148069,0,6,4,6,4,0,1,0,0,40,38
45,4,77132,15,10,4,11,1,0,0,0,0,55,38
49,2,140121,11,9,0,3,4,0,0,0,0,50,38
33,2,122749,8,11,2,2,0,1,0,0,0,40,18
31,2,121321,11,9,2,4,0,0,0,0,0,40,38
28,2,46868,12,14,4,12,1,0,1,0,0,40,38
59,4,114760,15,10,2,2,0,0,0,0,0,20,38
17,2,136363,0,6,4,7,3,0,0,0,0,20,38
65,2,95644,7,12,0,11,1,0,1,0,0,40,38
28,2,91299,8,11,4,0,1,1,1,0,0,45,38
56,2,136164,15,10,0,0,1,0,1,0,0,40,38
51,2,143741,15,10,2,7,5,0,1,0,0,40,38
28,2,89813,11,9,0,5,1,0,1,0,0,40,38
38,2,82552,11,9,4,5,1,0,0,594,0,50,38
51,2,57698,11,9,3,7,4,0,1,0,0,40,38
46,2,37353,15,10,2,5,0,0,0,0,0,45,38
33,2,76107,11,9,2,3,0,0,0,4386,0,60,38
25,2,140669,9,13,4,9,1,0,1,0,0,40,38
42,2,109501,4,3,5,5,4,0,1,0,0,40,38
51,1,142801,12,14,6,9,1,1,1,0,0,40,38
55,2,148590,0,6,6,2,4,1,1,0,0,40,38
52,2,99184,11,9,0,13,1,0,0,0,0,40,38
33,5,65018,12,14,2,9,0,1,0,0,0,20,2
37,2,117528,11,9,0,0,1,0,1,0,0,40,38
36,1,142573,11,9,2,3,0,0,0,0,0,45,38
48,4,97883,11,9,5,7,2,0,1,0,0,25,38
21,2,20728,11,9,4,11,3,0,1,4101,0,40,38
53,2,30290,11,9,4,11,1,0,1,0,0,40,38
61,2,101265,2,8,6,6,4,0,1,0,0,40,21
46,2,140782,7,12,0,9,1,0,1,0,0,50,38
33,2,87605,11,9,4,7,4,1,1,0,0,40,38
44,2,55395,8,11,2,10,0,0,0,0,0,40,38
49,2,50748,15,10,0,11,4,0,1,0,0,55,8
40,2,45687,15,10,0,7,1,1,0,4787,0,50,38
26,2,116044,1,7,5,2,2,0,0,2907,0,50,38
30,2,39150,11,9,2,6,0,0,0,0,0,40,38
37,2,50380,1,7,2,4,0,0,0,0,0,40,38
56,2,124137,11,9,0,0,1,0,0,0,0,41,38
23,2,64292,11,9,4,0,1,0,1,0,0,40,38
60,2,71683,6,5,2,6,0,0,0,0,0,49,38
29,2,91189,9,13,2,6,0,0,0,0,0,48,38
19,2,117444,11,9,4,2,3,0,0,0,0,40,38
54,2,48358,11,9,2,2,0,0,0,0,0,40,38
66,1,75134,11,9,6,0,4,0,1,0,0,25,38
51,1,96190,15,10,2,0,5,0,1,0,0,40,38
25,0,80485,12,14,0,3,1,0,1,0,0,40,38
49,2,30219,11,9,0,2,1,0,0,0,1669,40,38
76,2,142535,11,9,6,0,1,0,0,0,0,6,38
25,2,96862,15,10,4,9,1,0,1,0,0,65,38
50,2,30447,8,11,2,13,0,0,0,0,0,45,38
56,1,129762,15,10,0,0,1,0,1,0,0,35,38
39,5,112812,11,9,2,10,2,0,1,0,0,40,38
37,2,82521,15,10,2,9,0,0,0,4064,0,46,38
57,2,137653,11,9,2,0,5,0,1,0,0,40,38
37,1,117760,8,11,4,10,1,0,0,4650,0,40,38
35,2,85799,11,9,0,0,1,0,1,0,0,40,38
40,2,99434,11,9,2,7,5,0,1,0,0,12,38
43,4,48087,11,9,4,4,1,0,0,0,0,60,38
59,2,116442,15,10,2,6,0,0,0,0,0,50,38
25,2,141876,11,9,3,3,1,0,0,0,0,45,38
63,4,147589,9,13,2,11,0,0,0,0,0,30,38
50,2,99316,8,11,2,9,0,0,0,0,0,40,38
58,2,117299,11,9,2,13,0,0,0,0,0,40,38
36,2,131192,11,9,2,6,0,0,0,0,0,40,38
37,4,53553,11,9,2,13,0,0,0,0,0,75,38
31,2,114691,11,9,2,6,0,0,0,0,0,40,38
37,2,21798,11,9,2,2,0,0,0,0,0,45,38
24,5,123160,12,14,3,9,1,1,1,0,0,10,2
34,2,45114,9,13,4,11,3,1,1,0,0,40,38
41,4,140108,11,9,2,0,0,1,0,0,0,30,38
30,2,83066,11,9,2,13,0,1,0,0,0,30,38
46,2,91262,15,10,3,2,1,1,0,0,0,40,29
46,2,102597,9,13,0,9,4,0,1,0,0,40,38
44,4,98106,15,10,0,3,1,0,1,0,0,40,38
22,2,33551,15,10,4,7,1,0,0,0,0,40,38
32,2,113838,15,10,2,5,0,0,0,0,0,40,38
17,1,99568,0,6,4,9,3,0,1,0,0,10,38
45,4,43434,9,13,4,3,1,0,1,0,0,40,38
39,2,107038,11,9,4,2,3,0,0,0,0,40,38
37,1,48976,9,13,4,9,1,0,1,4865,0,45,38
32,3,45796,11,9,2,3,0,0,0,0,0,45,38
28,2,148429,11,9,2,6,0,0,0,0,0,40,38
23,2,43535,11,9,0,7,1,0,1,0,0,24,38
24,2,136687,11,9,5,6,4,1,1,0,0,40,38
45,3,106517,11,9,0,3,1,0,1,0,0,40,38
45,2,98881,1,7,2,7,5,0,1,0,0,32,38
32,4,24529,15,10,4,2,1,0,0,0,0,50,38
25,3,148888,11,9,2,3,0,0,0,0,0,60,38
23,2,140462,11,9,4,6,3,0,0,0,0,40,38
39,2,28572,11,9,4,5,3,0,0,0,0,48,38
29,2,108574,12,14,4,9,1,0,1,0,0,40,38
32,2,123253,7,12,2,2,0,0,0,0,0,42,38
28,5,19395,15,10,4,0,1,0,1,0,0,38,38
50,2,121038,8,11,2,7,5,1,1,0,0,40,38
20,2,130840,11,9,4,2,3,0,0,0,0,20,38
26,2,84619,9,13,2,2,0,0,0,0,0,40,38
33,2,41610,11,9,5,2,1,0,0,0,0,40,38
28,2,142712,11,9,4,5,3,0,0,0,0,40,38
33,2,119164,12,14,4,9,1,0,0,0,0,50,38
17,2,126771,2,8,4,9,3,0,0,0,0,7,38
36,2,114605,8,11,2,0,0,0,0,0,0,40,38
29,2,138332,15,10,2,0,3,0,1,0,0,6,38
51,2,123703,11,9,2,6,0,0,0,4386,0,40,38
38,5,34180,15,10,2,3,0,0,0,0,0,40,38
29,2,120645,7,12,2,12,5,1,1,0,0,40,38
38,2,60313,11,9,4,2,1,0,0,0,0,40,38
33,2,69311,11,9,4,5,1,0,0,0,0,40,38
24,2,137591,15,10,4,11,3,0,0,0,0,10,11
28,2,119545,9,13,5,11,1,0,0,0,0,42,38
56,2,147653,11,9,0,0,4,0,1,0,0,32,38
46,5,149337,12,14,4,3,1,0,0,0,0,38,38
50,2,68898,8,11,2,10,0,0,0,0,0,40,38
50,2,53497,11,9,4,3,1,0,0,0,0,40,38
49,5,122177,15,10,2,6,0,0,0,0,0,40,38
20,2,108887,11,9,4,6,3,0,1,0,0,40,38
45,2,142909,11,9,2,2,0,0,0,0,0,40,38
42,2,97142,5,4,2,13,0,0,0,0,0,40,38
45,2,51664,15,10,2,11,0,0,0,0,0,40,38
42,2,112607,11,9,2,2,0,0,0,0,0,50,38
22,2,137510,15,10,4,0,3,0,0,0,0,40,38
57,2,123515,8,11,4,6,1,0,1,0,0,40,38
39,2,28572,11,9,0,7,1,0,0,0,0,40,38
27,2,39232,11,9,2,2,0,0,0,0,0,40,38
35,2,136343,11,9,4,11,1,0,0,0,0,40,38
33,5,79580,9,13,2,0,0,1,0,0,0,40,38
28,2,72443,15,10,4,3,1,0,0,0,1669,60,38
67,2,94610,12,14,2,11,0,0,0,0,0,30,38
33,3,132601,11,9,2,2,0,0,0,0,0,40,38
60,2,139391,15,10,3,6,1,0,0,0,0,50,38
17,2,99462,1,7,4,7,3,1,1,0,0,20,38
45,0,90533,9,13,4,3,1,0,1,0,0,45,38
25,2,38090,9,13,4,11,1,0,0,0,0,44,38
44,2,104269,11,9,2,2,0,1,0,0,0,40,38
28,2,143582,11,9,3,7,1,1,1,0,0,40,34
48,2,34186,11,9,2,4,0,0,0,0,0,70,38
25,2,123095,15,10,4,0,3,0,0,0,1590,40,38
17,2,139183,0,6,4,11,3,0,1,0,0,15,38
18,2,96869,2,8,4,8,3,0,0,0,0,40,38
39,2,30828,11,9,0,5,1,0,0,0,0,40,38
48,2,143920,12,14,0,9,1,0,0,0,0,25,38
31,2,111883,11,9,4,2,2,0,0,0,0,40,38
49,1,116892,9,13,0,9,1,1,1,0,0,40,38
31,5,116677,11,9,2,11,0,0,0,0,0,40,38
38,2,31053,11,9,0,3,4,0,1,0,0,40,38
27,1,67187,11,9,0,0,1,1,1,0,0,33,38
43,2,103759,11,9,2,13,0,0,0,0,0,40,38
26,2,86872,11,9,2,13,0,0,0,0,0,40,38
20,2,32426,15,10,4,11,1,0,0,0,0,25,38
48,2,97176,11,9,0,0,2,0,1,0,0,40,38
44,2,67779,11,9,4,0,3,0,1,0,0,40,38
49,2,104542,11,9,0,0,1,0,1,0,0,40,38
24,2,100321,9,13,2,9,0,0,0,0,0,45,38
26,2,122206,11,9,4,2,2,0,0,0,0,40,38
35,4,102471,11,9,0,4,1,0,0,0,0,80,32
17,2,134829,1,7,4,7,3,0,0,2176,0,20,38
25,2,144301,15,10,4,11,3,0,0,0,0,42,38
47,2,135246,1,7,4,2,4,0,0,0,0,40,38
32,2,28984,15,10,4,7,1,0,1,0,2001,25,38
44,2,139907,15,10,4,11,3,0,0,0,0,50,38
38,2,102350,15,10,0,2,4,0,0,0,0,40,38
18,2,100875,1,7,4,7,4,0,1,0,0,28,38
43,2,96483,11,9,0,7,3,1,1,0,0,40,34
28,2,134890,9,13,4,3,3,0,0,0,0,40,38
51,0,106257,7,12,2,12,0,1,0,0,0,40,38
18,2,112974,1,7,4,9,2,0,0,0,0,3,38
47,2,146497,15,10,5,0,4,0,1,0,0,16,10
34,5,103371,8,11,4,0,4,0,1,0,0,40,38
54,2,77336,11,9,2,11,0,0,0,0,0,40,38
46,2,96080,6,5,5,2,4,0,1,0,0,40,38
23,2,81145,11,9,4,7,2,0,1,0,0,40,38
20,3,104443,15,10,4,0,3,0,1,0,0,20,38
57,4,34297,5,4,2,2,0,0,0,0,0,40,38
50,5,97778,11,9,2,10,0,0,0,0,0,40,38
26,2,104045,11,9,4,7,3,0,1,0,0,30,38
19,2,55284,11,9,4,5,3,0,1,0,0,25,38
38,2,103323,11,9,0,6,1,0,0,0,0,40,38
34,0,96483,7,12,4,12,1,1,1,0,0,60,38
48,5,130561,15,10,4,9,1,1,1,0,0,24,38
34,4,34572,8,11,2,3,0,0,0,0,0,60,38
51,5,87205,7,12,0,3,4,0,1,0,0,38,38
38,2,76317,8,11,2,3,0,0,0,0,0,55,38
30,2,49795,11,9,4,0,1,0,0,0,0,40,38
69,2,136218,1,7,4,6,1,0,1,0,0,40,38
52,2,87858,11,9,2,5,0,1,0,0,0,40,38
30,4,55176,11,9,2,2,0,0,0,0,0,30,38
20,2,37894,15,10,4,0,3,0,1,0,1719,30,38
55,0,113398,15,10,4,0,4,0,0,0,0,40,38
22,2,112693,11,9,2,2,0,0,0,0,0,35,38
20,0,147352,11,9,4,7,1,0,1,0,0,40,38
34,2,136997,11,9,0,0,4,0,1,0,0,35,38
30,2,111567,11,9,4,2,3,0,0,0,0,48,38
49,3,109705,15,10,0,3,4,0,1,0,0,32,38
56,0,119254,11,9,0,0,1,0,1,0,0,40,38
36,4,90159,15,10,2,7,5,0,1,0,0,40,38
29,2,54932,11,9,2,6,0,0,0,0,0,40,38
23,2,122272,11,9,4,2,3,0,1,0,0,40,38
47,2,144351,11,9,0,2,4,0,0,0,625,40,38
37,4,58343,11,9,0,4,4,0,0,0,0,56,38
33,2,93056,11,9,2,13,0,0,0,0,0,40,38
47,2,34307,15,10,5,7,1,0,1,0,0,35,38
50,2,121411,2,8,0,13,1,0,0,0,0,40,38
23,2,117789,9,13,4,0,3,0,1,0,0,40,38
57,4,25124,11,9,2,7,0,0,0,0,0,60,38
22,2,124810,11,9,4,11,3,0,1,0,0,20,38
43,2,118536,11,9,0,6,2,1,0,0,0,40,38
25,2,93223,15,10,0,9,4,0,1,0,0,35,38
45,4,102771,9,13,2,13,0,0,0,0,0,40,38
38,2,104727,12,14,4,0,1,0,1,0,0,40,38
31,1,50442,15,10,4,3,3,1,1,0,0,32,38
35,2,22463,11,9,2,2,0,0,0,0,0,40,38
26,0,95806,15,10,4,2,1,0,0,3325,0,40,38
54,2,46401,15,10,0,7,1,0,1,0,0,47,38
34,2,37210,11,9,4,0,3,0,0,0,0,50,38
23,5,96748,15,10,4,9,3,0,0,0,0,10,38
20,2,41721,15,10,4,7,3,0,0,0,0,60,38
45,2,72896,11,9,4,6,1,0,0,0,0,40,38
25,2,104097,9,13,2,2,0,0,0,2829,0,60,38
37,2,78488,11,9,4,7,1,0,1,0,0,32,38
40,4,29036,15,10,4,6,1,0,0,0,0,35,38
23,2,124971,9,13,4,3,1,0,0,0,0,40,38
47,2,148884,11,9,2,13,0,0,0,0,0,60,38
41,2,121012,1,7,2,2,0,0,0,0,0,50,38
40,2,100584,0,6,0,2,1,1,0,0,0,40,38
44,5,138634,11,9,2,6,0,0,0,0,0,40,38
41,4,126094,11,9,2,3,0,0,0,0,0,38,38
31,2,35985,11,9,2,2,0,0,0,0,0,40,38
25,2,112847,11,9,2,13,3,1,0,0,0,40,38
53,2,104748,0,6,2,13,0,0,0,0,0,45,38
59,2,115414,15,10,2,3,0,0,0,0,0,40,38
51,2,97005,11,9,2,2,0,0,0,0,0,40,38
40,2,137421,12,14,3,3,1,1,0,0,0,35,18
38,2,101387,11,9,2,7,5,0,1,0,0,43,38
25,5,99076,9,13,4,7,1,0,1,2597,0,50,38
40,2,53774,11,9,2,0,5,0,1,4064,0,12,38
19,2,63434,2,8,4,4,3,0,1,0,0,30,38
30,2,80933,11,9,2,2,0,0,0,0,0,40,38
27,2,37599,15,10,4,7,1,0,0,0,0,24,38
35,2,114765,12,14,4,9,1,0,1,0,0,38,38
28,2,133043,11,9,0,0,4,0,1,0,0,50,38
43,2,42026,11,9,2,5,0,0,0,0,0,40,38
28,2,113635,2,8,4,2,1,0,0,0,0,40,38
52,2,114228,11,9,0,2,1,0,0,3325,0,40,38
47,2,87490,12,14,0,3,4,0,0,0,0,42,38
26,2,107827,11,9,4,7,4,0,0,0,0,25,38
21,5,140764,15,10,4,0,3,0,1,0,0,12,38
49,4,39140,11,9,2,4,0,0,0,0,0,60,38
30,2,77143,9,13,4,3,3,1,0,0,0,40,10
24,2,126613,9,13,4,11,1,0,1,0,0,50,38
53,2,33304,15,10,2,13,0,0,0,0,0,40,38
35,2,112512,11,9,6,7,3,0,1,0,0,40,38
41,2,147314,11,9,2,11,0,1,0,0,0,50,38
51,0,40808,9,13,4,9,1,1,1,0,0,43,38
41,2,53956,9,13,0,11,1,0,0,0,1980,56,38
28,2,106672,9,13,4,11,3,0,0,0,0,2,38
20,2,100605,11,9,4,11,3,1,0,0,0,40,32
59,2,114032,9,13,0,0,4,0,1,0,0,40,38
60,2,127084,5,4,2,13,0,0,0,0,0,60,38
59,2,121912,15,10,2,3,0,0,0,0,0,40,38
45,2,117310,9,13,0,11,1,0,1,0,0,46,38
41,2,108681,15,10,2,0,5,0,1,0,0,40,38
33,2,76493,9,13,4,9,1,0,0,0,0,50,38
29,2,75648,15,10,2,2,0,0,0,0,0,55,38
19,2,138917,15,10,4,11,3,1,1,0,0,20,38
25,1,58441,9,13,4,9,1,0,1,0,0,40,38
28,2,144521,11,9,4,7,3,1,1,0,0,40,38
46,2,83082,7,12,4,9,1,0,1,0,0,33,38
35,2,45607,15,10,4,7,1,0,0,0,0,40,38
28,5,89564,9,13,2,10,0,0,0,0,0,50,38
40,2,32798,11,9,2,2,5,0,1,0,0,45,38
61,2,57408,9,13,0,0,1,0,1,0,0,35,38
37,2,105803,11,9,2,2,0,0,0,3103,0,45,38
23,2,37514,15,10,4,11,1,0,0,0,0,55,38
48,2,141944,11,9,2,6,0,0,0,4386,0,40,38
61,2,80896,11,9,5,13,4,1,0,0,0,45,38
26,2,68895,11,9,4,0,1,0,0,0,0,50,25
48,2,119199,9,13,0,11,4,0,1,0,0,44,38
34,2,123291,0,6,4,5,2,0,0,0,0,40,38
19,2,148644,11,9,4,0,3,0,1,0,0,40,38
39,2,139647,15,10,0,3,4,0,1,0,0,56,38
34,2,112584,0,6,0,7,4,0,1,0,0,38,38
70,2,121993,11,9,2,0,5,0,1,0,0,5,38
22,2,50163,6,5,4,13,3,0,0,0,0,40,38
22,2,106615,9,13,4,3,3,0,1,0,0,15,38
17,2,114798,0,6,4,7,3,0,1,0,0,20,38
19,2,86860,15,10,4,3,3,0,0,0,0,15,38
20,3,134815,6,5,4,2,4,0,0,0,625,40,38
36,5,112497,9,13,0,9,1,0,0,0,1876,44,38
53,4,30008,0,6,2,4,0,0,0,0,0,35,38
18,4,29582,1,7,4,2,3,0,0,0,0,40,38
43,5,60949,11,9,2,2,0,0,0,0,0,40,38
43,4,144928,11,9,4,4,1,0,0,0,0,60,38
45,4,48553,15,10,2,2,0,0,0,0,0,60,38
52,1,48413,11,9,2,7,0,0,0,0,0,40,38
41,2,112763,15,10,2,0,5,0,1,0,0,35,38
23,2,127876,15,10,4,7,1,0,1,0,0,35,38
35,1,126569,11,9,2,2,0,0,0,0,0,40,38
44,1,107845,7,12,0,10,1,0,1,0,0,56,38
35,1,107233,11,9,4,0,4,1,0,0,0,55,38
48,2,54759,11,9,0,9,4,0,1,0,0,38,38
25,2,67240,9,13,4,9,3,0,0,0,0,35,38
44,2,34218,9,13,0,9,1,0,0,0,0,45,38
34,2,129775,11,9,0,13,1,0,0,0,0,40,38
26,2,135845,15,10,4,11,1,0,1,0,0,37,38
22,2,103762,9,13,4,3,3,0,1,0,0,40,38
61,2,51170,11,9,2,2,0,0,0,0,0,55,38
42,4,115932,11,9,2,11,0,0,0,0,0,40,38
19,4,116385,1,7,4,0,1,0,1,0,0,40,38
21,2,57298,15,10,4,11,3,0,1,0,0,35,38
17,2,54257,1,7,4,0,3,0,1,0,0,20,38
24,2,44738,11,9,4,5,2,0,0,0,0,40,38
26,2,29488,14,15,4,9,1,0,0,0,0,40,38
41,4,26598,11,9,0,2,1,0,0,0,0,40,38
25,2,67222,15,10,4,6,1,1,0,0,0,40,29
84,1,135839,8,11,6,0,1,0,1,0,0,14,38
25,2,40255,15,10,2,4,0,0,0,0,0,80,38
36,5,112074,10,16,4,9,1,0,0,0,0,45,38
49,4,59612,0,6,0,4,4,0,0,0,0,70,38
44,2,117728,8,11,2,12,0,0,0,0,0,40,38
23,2,149396,11,9,4,0,3,1,1,0,0,40,38
26,5,92795,14,15,4,9,1,0,1,0,0,80,38
34,2,117963,11,9,4,2,3,0,0,0,0,45,38
50,0,111700,12,14,4,3,1,0,1,0,0,50,38
30,2,101135,9,13,4,3,1,0,1,0,0,50,38
51,2,123429,7,12,0,12,1,0,0,0,0,30,38
35,2,38245,15,10,2,2,0,0,0,0,0,60,38
24,0,42251,9,13,4,9,1,0,1,0,0,30,38
35,2,82622,11,9,0,3,1,0,0,0,0,50,38
60,2,139586,8,11,6,3,4,1,1,0,0,40,38
40,2,121718,9,13,0,3,1,0,0,0,0,55,38
25,2,130513,7,12,4,11,3,0,1,0,0,40,28
21,2,27162,15,10,4,7,3,0,1,0,0,16,38
43,4,52498,9,13,4,9,4,0,1,0,0,50,38
27,2,95108,9,13,4,9,1,0,0,0,0,40,38
55,2,118993,15,10,5,3,4,0,1,0,0,10,38
71,0,101676,0,6,2,0,0,0,0,0,0,40,38
21,2,131230,11,9,2,2,0,0,0,0,0,37,38
75,3,98116,15,10,6,11,1,0,0,0,0,40,38
36,2,112512,2,8,5,7,4,0,1,0,0,40,25
20,2,147523,6,5,4,5,1,0,1,0,0,40,7
22,2,94662,8,11,4,2,1,0,0,0,0,44,38
63,2,133144,11,9,2,9,0,0,0,0,0,45,38
26,2,34161,15,10,4,7,4,0,1,0,0,40,38
51,2,147954,11,9,2,0,5,1,1,3411,0,38,38
43,2,141327,11,9,0,6,1,0,1,0,0,40,38
20,2,91819,15,10,4,5,3,0,0,0,0,20,38
51,1,143865,0,6,6,7,1,0,1,0,0,24,38
24,2,124242,11,9,4,0,3,0,1,0,0,40,38
41,4,97277,8,11,0,7,4,0,1,0,0,10,38
34,2,46144,15,10,0,5,4,0,1,0,0,40,38
49,2,94215,2,8,0,6,1,0,1,0,0,40,38
34,2,49469,11,9,4,3,1,0,0,0,0,50,38
60,2,127712,8,11,6,6,1,0,1,0,0,45,30
38,2,32086,15,10,0,0,3,0,0,0,0,52,38
21,2,119309,15,10,4,12,3,0,0,0,1602,16,38
37,2,122493,11,9,2,13,0,0,0,0,0,45,38
22,2,105686,11,9,4,5,4,0,0,0,0,40,38
40,0,39137,12,14,4,9,1,0,0,0,0,40,38
31,2,134613,8,11,2,3,5,1,1,0,0,43,38
30,2,61272,6,5,2,6,5,0,1,0,0,40,31
69,2,29087,5,4,2,5,0,0,0,0,0,6,38
17,2,51939,1,7,4,11,3,0,1,0,0,15,38
24,2,99697,11,9,4,5,3,0,1,0,0,40,38
28,2,66434,0,6,4,7,4,0,1,0,0,15,38
47,2,117849,7,12,0,11,3,0,0,0,0,44,38
51,1,142411,8,11,0,0,4,0,1,0,0,50,38
27,6,35034,11,9,4,4,3,0,1,0,0,40,38
26,2,113587,0,6,0,6,3,0,0,0,0,35,38
45,4,94962,11,9,2,2,0,0,0,0,0,40,8
34,2,143699,11,9,2,11,5,0,1,0,0,15,38
36,2,34173,9,13,2,6,5,0,1,0,0,20,38
41,2,43501,15,10,2,12,0,0,0,0,0,40,38
68,2,121846,5,4,6,7,4,1,1,0,0,20,38
37,2,98776,11,9,2,4,0,0,0,0,0,15,38
34,2,24529,11,9,6,0,4,0,0,0,0,15,38
65,2,89681,12,14,4,9,1,0,0,0,0,99,38
55,2,92215,11,9,4,0,1,0,1,0,0,45,38
39,4,142573,15,10,4,2,1,0,0,0,0,25,38
29,2,108574,8,11,4,8,3,0,1,0,0,40,38
39,2,61178,9,13,0,0,4,0,0,0,0,40,38
60,2,54800,11,9,2,7,5,0,1,0,0,40,38
42,2,102085,11,9,0,7,3,0,1,0,0,15,38
23,2,130905,9,13,4,11,3,0,1,0,0,40,38
57,2,142076,11,9,2,6,0,0,0,4386,0,40,38
63,4,144391,9,13,2,4,0,0,0,0,0,20,38
43,2,48882,11,9,0,0,2,0,1,0,0,40,38
24,2,23438,11,9,2,2,0,0,0,0,0,40,38
46,2,99014,15,10,0,7,3,0,1,0,0,35,38
51,2,93193,11,9,0,9,1,0,1,0,0,40,38
30,2,94235,1,7,4,0,3,0,0,0,0,40,38
19,2,41400,11,9,4,5,3,0,0,0,0,30,38
39,2,46028,15,10,0,7,4,0,1,0,0,60,38
39,2,24106,15,10,2,11,0,0,0,0,0,40,29
41,4,117012,12,14,4,3,1,0,1,0,0,55,38
27,2,103524,11,9,5,5,4,0,0,0,0,40,38
33,5,111994,15,10,0,0,4,0,1,0,0,45,38
23,2,112854,15,10,4,11,2,0,1,0,0,35,38
34,2,121640,15,10,0,9,1,1,0,0,0,44,38
23,2,129345,15,10,4,7,1,0,0,0,0,50,38
37,5,142282,11,9,0,7,1,0,1,0,0,16,38
24,2,138768,7,12,4,5,3,0,0,0,0,30,38
56,3,83922,11,9,2,3,0,0,0,0,0,84,38
20,2,117767,15,10,4,9,3,0,0,0,0,40,38
49,2,121253,11,9,0,3,1,0,1,0,1564,40,38
39,4,34066,15,10,2,2,0,1,0,0,0,50,38
35,2,103605,1,7,2,4,0,0,0,0,0,40,38
54,4,118365,0,6,0,7,1,1,1,0,0,10,38
51,2,102904,11,9,0,11,4,0,1,0,0,43,38
34,2,36069,11,9,2,2,0,0,0,3908,0,46,38
30,4,106742,2,8,2,13,0,0,0,0,0,75,38
46,2,102542,5,4,4,7,3,0,0,0,0,52,38
47,4,88500,11,9,2,4,0,0,0,0,0,35,38
43,4,73883,9,13,0,11,4,0,0,0,0,45,38
42,1,125155,11,9,2,10,0,0,0,0,0,90,38
34,2,113751,1,7,0,11,3,1,1,0,0,37,38
18,2,74539,0,6,4,11,1,0,0,0,0,20,38
34,2,35595,8,11,2,12,0,0,0,0,0,40,38
60,4,88055,15,10,2,2,0,0,0,0,0,24,38
42,2,104973,11,9,2,2,0,0,0,0,0,40,38
59,2,121865,11,9,0,7,1,1,1,0,0,40,38
32,2,53260,11,9,0,7,4,1,1,0,0,28,38
34,4,41210,11,9,2,4,0,0,0,0,0,60,38
24,2,140001,9,13,4,0,1,0,0,0,0,40,38
50,2,141592,0,6,0,0,4,0,1,0,0,40,38
28,2,109001,11,9,4,2,1,0,0,0,0,40,38
17,2,94774,0,6,4,7,3,0,1,0,0,10,38
27,2,72887,11,9,4,5,2,1,0,0,0,40,38
47,2,114754,11,9,2,0,0,0,0,0,0,40,38
18,2,95917,11,9,4,7,3,0,0,0,0,25,1
57,2,77927,4,3,0,7,1,1,1,0,0,37,38
31,2,120461,9,13,4,3,1,0,1,0,0,40,38
41,2,29591,8,11,4,2,1,0,0,0,0,42,38
61,4,140141,15,10,2,2,0,0,0,0,0,40,38
45,2,101320,11,9,0,0,4,0,1,0,0,40,38
29,2,107458,9,13,4,11,1,0,0,0,0,50,38
30,1,118500,9,13,4,9,1,0,1,0,0,40,38
20,2,105686,11,9,4,6,1,0,0,0,0,40,38
30,2,129227,11,9,6,0,1,0,1,0,0,40,38
54,2,21698,0,6,0,7,4,0,1,0,0,40,38
43,2,109762,9,13,2,9,0,0,0,0,0,20,38
24,2,117583,9,13,4,3,3,0,0,0,0,48,38
23,2,145917,11,9,4,5,1,0,1,0,0,25,38
21,2,48301,15,10,4,5,3,0,0,0,0,40,38
40,2,42703,8,11,0,2,4,0,1,0,0,40,38
41,2,24763,11,9,0,13,4,0,0,7443,0,40,38
26,1,103148,11,9,4,0,1,0,1,0,0,40,38
29,2,137618,15,10,4,7,1,0,1,0,0,41,38
20,2,114874,15,10,4,0,3,0,0,0,0,30,38
42,2,144056,8,11,2,2,0,1,0,0,0,40,38
37,2,147638,9,13,5,7,4,1,1,0,0,36,29
32,2,103573,15,10,2,6,0,0,0,0,0,40,38
59,2,53481,15,10,2,11,0,0,0,0,0,50,38
61,2,99784,12,14,6,9,1,0,1,0,0,40,38
