age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
21,5,194096,15,10,4,7,3,0,1,0,0,10,38
40,2,202872,15,10,0,0,4,0,1,0,0,24,38
25,2,255647,11,9,2,7,5,0,1,0,0,25,25
55,4,205296,15,10,2,11,5,0,1,0,0,50,38
21,2,286853,11,9,4,7,3,0,0,0,0,35,38
37,2,224566,11,9,2,2,0,0,0,0,0,40,38
21,2,256504,11,9,4,7,1,0,1,0,0,40,38
30,1,191777,11,9,4,10,3,1,1,0,0,40,38
65,2,217661,11,9,2,13,0,0,0,0,2246,40,38
35,5,223725,7,12,2,9,0,0,0,0,0,65,38
19,2,178147,11,9,4,11,3,0,0,0,0,35,38
19,2,166153,15,10,4,7,3,0,1,0,0,30,38
48,2,175468,11,9,3,7,4,0,1,0,0,16,38
17,2,162205,0,6,4,5,3,0,1,0,0,15,38
61,2,179743,11,9,2,2,0,0,0,0,2051,20,38
47,2,198769,15,10,4,0,1,0,1,0,0,40,38
47,2,187308,11,9,2,3,0,0,0,0,0,55,38
64,0,168854,15,10,6,3,1,0,1,0,0,25,38
47,2,162302,11,9,0,0,4,0,1,0,0,20,38
40,2,260425,7,12,5,12,4,0,1,1471,0,32,38
33,2,180624,11,9,0,6,4,1,1,0,0,40,38
55,2,286230,1,7,0,11,3,0,1,0,0,20,38
40,2,205987,14,15,4,3,1,0,1,0,0,40,4
68,2,192829,7,12,0,3,1,0,1,0,0,43,38
25,2,205337,9,13,2,11,0,0,0,0,0,50,38
38,2,153685,1,7,0,6,4,1,1,0,0,52,38
44,2,222434,11,9,2,2,0,0,0,0,0,40,38
22,2,250647,15,10,4,0,3,0,0,0,0,12,38
23,2,224716,15,10,4,11,1,0,0,0,0,35,38
31,5,158688,8,11,2,11,0,0,0,0,0,40,38
37,2,231491,11,9,2,2,0,0,0,0,0,35,38
37,2,188069,11,9,2,6,0,0,0,0,0,40,38
34,2,159442,11,9,4,9,1,0,1,0,0,37,20
52,2,186272,11,9,0,11,1,0,0,0,0,40,38
46,2,233802,11,9,2,12,0,1,0,0,0,40,38
52,1,178983,11,9,2,9,0,0,0,0,0,40,38
43,2,184105,11,9,2,5,0,0,0,0,0,50,38
22,2,234641,11,9,4,13,3,0,0,0,0,40,38
25,2,236242,14,15,4,9,1,0,1,0,0,30,38
32,2,185177,8,11,5,12,3,0,0,0,1590,40,38
54,4,205066,0,6,2,2,0,0,0,0,0,36,38
24,2,183410,15,10,4,11,3,0,1,0,0,17,38
37,2,172232,11,9,0,7,1,1,1,0,0,30,38
31,2,189759,11,9,2,13,0,0,0,0,0,50,38
52,5,206775,11,9,2,13,0,0,0,0,0,40,38
23,2,162282,7,12,4,5,1,0,0,0,0,25,38
24,5,166851,12,14,4,9,1,0,0,0,0,13,38
26,4,200681,11,9,2,3,0,0,0,0,0,40,27
31,2,195136,7,12,0,7,1,0,1,0,0,32,38
27,2,221166,6,5,4,4,3,0,0,0,0,40,38
30,2,213002,15,10,2,12,0,1,0,0,0,14,38
30,4,196342,15,10,4,11,3,0,0,0,0,25,38
23,2,157951,15,10,4,3,1,0,1,0,0,50,38
53,1,181755,12,14,0,9,1,0,1,0,0,35,38
22,2,167868,11,9,4,11,1,0,1,0,0,30,38
28,5,189346,15,10,2,7,0,0,0,0,0,40,38
30,2,175323,8,11,2,3,5,0,1,0,0,52,38
82,2,152148,5,4,2,5,0,0,0,0,0,2,38
32,2,156192,11,9,4,7,3,0,0,0,0,20,38
69,1,286983,15,10,2,7,0,0,0,0,0,40,38
35,2,206951,15,10,2,11,0,0,0,0,0,40,38
38,2,259019,11,9,2,2,0,0,0,0,0,44,38
17,2,153035,0,6,4,11,3,0,1,0,0,20,38
38,2,193372,15,10,4,3,3,0,1,0,0,40,38
45,2,156117,8,11,0,9,1,0,1,0,0,32,38
20,2,245297,15,10,4,7,1,0,1,0,0,35,38
30,2,257874,9,13,4,11,1,0,1,0,0,30,38
39,2,174330,11,9,5,2,4,0,0,0,0,40,38
42,3,223566,14,15,4,3,1,0,0,0,0,15,38
33,2,195488,11,9,2,0,5,0,1,0,0,52,38
19,2,195985,11,9,4,7,1,0,1,0,0,40,38
23,2,162551,9,13,4,0,1,1,1,0,0,20,38
41,2,213351,11,9,2,3,0,0,0,0,0,40,38
20,2,163665,15,10,4,13,3,0,1,0,0,17,38
32,2,205152,9,13,4,2,3,0,0,0,0,40,38
41,2,180572,9,13,0,9,1,0,1,0,0,50,38
47,4,267879,11,9,2,2,0,1,0,3103,0,50,38
48,2,216292,11,9,2,4,0,0,0,0,0,43,38
29,1,167544,7,12,0,7,4,0,1,0,0,13,38
19,2,205829,11,9,4,11,3,0,1,0,0,35,38
23,2,224954,15,10,4,6,3,0,0,0,0,25,38
56,4,170217,11,9,2,4,0,0,0,0,0,45,38
22,2,264765,15,10,4,4,3,0,0,0,0,10,38
38,1,287658,12,14,0,9,1,1,0,0,0,40,22
37,0,243177,15,10,4,0,1,1,1,0,0,40,38
34,2,149943,11,9,4,7,1,1,0,0,0,40,23
23,2,175431,11,9,4,6,1,0,0,2174,0,40,38
46,2,172695,1,7,6,7,1,0,1,0,0,27,7
48,2,273435,11,9,2,2,0,0,0,0,1579,40,38
33,4,249249,4,3,2,2,0,0,0,0,0,50,38
18,2,205894,1,7,4,11,3,0,0,0,0,15,38
53,2,176185,11,9,2,2,0,0,0,0,0,40,38
55,2,189933,0,6,2,2,0,0,0,0,0,40,38
18,2,152508,1,7,2,11,5,1,1,0,0,20,38
31,1,224234,11,9,2,13,0,1,0,0,0,40,38
45,2,194698,15,10,2,2,0,0,0,0,0,40,38
51,2,204322,8,11,2,5,0,0,0,0,0,40,38
41,5,180272,12,14,4,9,3,0,1,0,0,35,38
34,4,168906,15,10,0,0,4,0,1,0,0,50,38
52,4,190333,11,9,0,4,1,0,0,0,0,25,38
49,2,256417,11,9,2,3,0,0,0,5013,0,40,25
41,2,149576,15,10,2,2,0,0,0,0,0,40,38
36,2,235371,11,9,4,11,1,0,1,0,0,40,38
21,2,262634,5,4,4,4,1,0,0,0,0,36,38
58,4,163047,9,13,0,9,1,0,1,0,0,40,38
53,1,188644,4,3,2,7,0,0,0,0,0,40,25
39,1,187127,15,10,2,3,0,0,0,0,0,40,38
49,1,199862,11,9,2,6,0,0,0,0,2179,40,38
59,1,176118,12,14,0,9,1,0,0,0,0,40,38
36,2,166115,15,10,2,4,0,0,0,0,0,56,38
47,2,251508,11,9,0,12,1,0,1,0,0,36,38
22,2,239954,15,10,4,0,2,0,0,0,0,40,38
28,2,183597,10,16,4,9,1,0,0,594,0,50,10
33,2,159737,11,9,5,5,4,1,1,0,0,40,38
32,2,185732,1,7,0,7,4,0,1,0,0,40,38
17,2,150262,1,7,4,11,3,0,1,0,0,20,38
23,1,203353,9,13,4,3,3,0,1,0,0,12,38
31,2,197252,5,4,2,7,0,0,0,0,0,40,25
46,2,282165,11,9,0,0,4,1,1,0,0,40,38
23,2,172232,11,9,4,12,3,0,0,0,0,50,38
54,2,221915,14,15,4,9,2,0,1,0,0,65,38
36,2,214031,0,6,2,13,0,0,0,0,0,80,38
24,2,232328,6,5,0,7,3,0,1,0,0,35,38
17,2,214787,2,8,4,0,3,0,1,0,0,25,38
41,1,170924,15,10,4,9,2,0,0,0,0,7,38
19,2,243942,15,10,4,6,1,0,0,0,0,40,38
34,2,235062,11,9,4,2,1,0,0,0,0,45,38
60,2,152369,8,11,2,2,0,0,0,0,0,60,38
21,2,185551,11,9,4,11,3,0,1,0,0,36,38
30,2,172304,8,11,2,3,0,0,0,0,0,55,38
59,2,158077,15,10,0,0,4,0,1,0,0,40,38
26,2,275703,15,10,2,11,0,0,0,0,0,40,38
17,2,156501,2,8,4,7,3,0,1,0,0,16,38
51,2,192236,15,10,2,5,0,0,0,3464,0,48,38
30,2,243165,11,9,2,3,0,0,0,0,0,40,38
36,2,272944,11,9,4,13,1,0,0,0,0,45,38
37,2,176014,11,9,2,11,0,0,0,0,0,50,38
25,2,250038,6,5,4,4,2,0,0,0,0,45,25
27,2,180271,11,9,2,6,0,0,0,0,0,43,38
20,2,196678,2,8,4,0,3,0,1,0,0,40,38
36,5,194630,11,9,6,3,1,0,1,0,0,40,38
66,3,185369,0,6,2,11,0,0,0,0,0,30,38
27,2,220748,11,9,4,5,2,1,0,0,0,48,38
38,2,203836,8,11,2,5,0,0,0,0,0,48,38
21,2,197918,11,9,4,13,3,0,0,0,0,40,38
43,2,200355,11,9,2,13,0,0,0,0,0,70,38
63,4,181561,15,10,0,3,1,0,0,0,0,50,38
35,2,228190,11,9,2,13,0,1,0,0,0,40,38
55,1,212448,11,9,0,0,1,0,1,0,0,40,38
41,2,182108,10,16,4,6,1,0,1,0,0,40,38
32,2,239150,15,10,4,2,1,1,0,0,0,40,38
53,2,174020,12,14,0,9,4,0,1,0,1876,38,38
26,2,234258,11,9,2,6,0,1,0,0,0,40,38
24,1,162919,15,10,4,0,1,0,1,0,0,40,38
40,2,191544,11,9,4,7,1,0,1,0,0,35,38
56,2,219762,11,9,2,11,5,0,1,0,0,35,38
61,2,163729,11,9,0,6,1,0,1,0,0,40,38
32,2,169955,15,10,2,7,5,0,1,0,0,36,32
40,2,163628,8,11,2,0,0,0,0,0,0,40,38
37,2,260093,11,9,4,0,4,1,1,0,0,40,38
18,2,157131,2,8,4,11,3,0,1,0,0,8,38
35,2,182467,8,11,2,2,5,0,1,0,0,44,38
37,2,189251,10,16,5,9,4,0,1,0,0,40,38
17,2,188996,6,5,4,11,1,0,1,0,0,30,38
26,2,184303,4,3,3,8,2,0,1,0,0,8,7
39,2,181553,9,13,0,3,1,0,0,0,0,55,38
26,2,163747,9,13,4,11,1,0,1,0,0,55,38
19,2,167428,11,9,4,13,3,0,0,0,0,30,38
38,2,272017,11,9,4,6,1,0,0,0,0,40,38
32,2,152940,7,12,4,0,3,0,0,0,0,30,38
45,2,253116,0,6,0,7,4,1,1,0,0,40,38
48,2,162236,9,13,0,3,1,0,1,0,0,50,38
24,2,150683,9,13,4,12,3,0,0,0,0,42,38
35,5,177974,11,9,2,10,0,0,0,0,0,40,38
32,2,279231,8,11,2,0,0,0,0,0,0,40,21
20,2,224238,2,8,4,2,3,0,0,0,0,40,38
38,2,187046,1,7,2,2,0,0,0,0,0,45,38
17,2,286422,0,6,4,5,3,0,0,0,0,25,38
54,3,162439,11,9,2,3,0,0,0,0,0,98,38
27,2,168138,11,9,4,12,1,0,0,0,0,45,38
26,4,221626,11,9,2,7,5,0,1,0,1579,20,38
32,2,178623,7,12,4,11,1,1,1,0,0,46,37
53,4,151159,0,6,3,13,1,0,0,0,0,99,38
32,4,199366,0,6,3,2,3,0,0,0,0,16,38
24,2,216469,11,9,2,6,0,0,0,0,1579,50,38
51,2,207419,11,9,0,2,1,0,0,0,0,60,38
24,2,174845,11,9,4,0,1,0,1,0,0,40,38
39,2,160728,11,9,0,6,4,0,0,2977,0,40,38
18,2,231335,11,9,4,11,1,0,0,0,0,40,38
51,2,194908,11,9,2,0,5,0,1,0,0,40,38
31,2,178664,15,10,0,7,1,0,1,0,0,30,38
28,2,204648,11,9,5,7,4,1,1,0,0,20,38
32,2,192965,11,9,5,11,1,0,1,0,0,45,38
79,2,149912,9,13,4,7,1,0,1,0,0,40,38
35,5,194828,15,10,4,9,3,1,1,0,0,40,38
49,2,168337,4,3,2,2,0,0,0,0,0,40,38
51,2,182187,9,13,4,9,1,1,0,0,0,35,38
23,2,275357,15,10,4,7,1,0,1,0,0,35,38
59,2,169611,11,9,0,11,4,0,1,0,0,40,38
34,2,271933,11,9,2,5,5,0,1,0,0,40,38
39,2,189382,15,10,4,0,1,0,1,0,0,40,38
40,2,190122,15,10,5,0,1,0,1,0,0,40,38
22,2,227626,11,9,0,13,1,0,0,0,0,40,38
20,2,178390,15,10,4,7,3,0,0,0,0,30,38
29,2,179008,11,9,2,4,0,0,0,0,0,55,38
64,2,165020,1,7,2,2,0,0,0,0,0,48,38
46,2,269890,11,9,0,2,1,1,0,0,0,40,38
50,3,175339,11,9,2,2,0,0,0,0,1672,60,38
36,2,210452,9,13,0,9,4,0,0,0,0,45,38
45,2,200559,8,11,2,4,0,0,0,0,0,70,38
48,4,197702,15,10,2,13,0,0,0,0,0,40,38
58,2,204021,11,9,4,13,3,0,0,0,0,40,1
30,2,194901,11,9,4,11,2,0,0,0,0,40,38
23,2,236601,15,10,4,12,1,0,0,0,0,48,38
34,2,203814,11,9,2,7,5,0,1,0,0,35,38
41,2,171550,11,9,2,3,0,0,0,0,0,40,38
44,2,187702,11,9,2,11,0,0,0,0,0,40,38
33,2,182511,8,11,0,0,4,0,1,0,0,40,38
40,2,184857,11,9,5,6,4,0,0,0,0,40,38
41,2,165815,11,9,2,2,0,0,0,0,0,40,38
30,2,190823,15,10,4,7,3,1,1,0,0,40,38
23,2,215251,15,10,4,7,1,0,1,0,0,55,38
50,3,249644,11,9,2,3,0,0,0,0,0,50,38
28,4,191027,11,9,0,4,1,0,0,0,0,40,38
44,2,193459,8,11,2,2,0,0,0,3411,0,40,38
52,1,238959,12,14,4,9,1,0,0,0,0,32,38
30,2,175083,11,9,0,13,1,0,0,0,0,52,38
37,2,206888,11,9,4,3,1,0,1,0,0,50,38
65,2,180807,11,9,5,10,1,0,0,991,0,20,38
70,2,195739,0,6,6,2,4,0,0,0,0,45,38
26,2,201635,11,9,4,0,1,0,1,0,0,40,38
51,4,156802,11,9,2,4,0,0,0,3103,0,60,38
38,2,165302,15,10,0,0,4,1,1,0,0,40,38
49,2,156926,8,11,0,3,1,0,0,0,0,45,38
37,2,282872,11,9,2,2,0,0,0,0,1628,40,38
27,2,199118,15,10,4,0,3,0,1,0,0,40,26
51,5,230095,11,9,0,3,4,0,1,0,0,38,38
50,2,280278,11,9,6,9,4,1,1,0,0,40,38
32,2,149531,11,9,4,6,3,0,0,0,0,40,38
38,2,154641,8,11,2,2,0,0,0,0,0,40,38
26,2,160300,11,9,4,6,3,0,0,0,0,40,38
38,2,172918,11,9,4,6,3,0,0,0,0,40,38
32,2,227012,11,9,4,2,1,0,0,0,0,40,38
26,4,258306,0,6,2,4,0,0,0,0,0,99,38
30,2,163604,9,13,6,9,4,0,1,0,0,55,38
30,1,210926,6,5,0,4,4,0,1,0,0,40,25
51,2,277471,11,9,2,2,0,0,0,0,0,40,38
41,2,205195,7,12,0,11,1,0,0,0,0,40,38
26,2,182308,15,10,2,9,0,0,0,0,0,40,38
71,2,216608,8,11,4,0,1,0,1,0,0,40,38
29,2,221428,2,8,2,11,3,1,0,0,0,35,38
50,2,191062,11,9,2,5,0,0,0,0,0,40,38
43,2,206878,11,9,4,0,4,0,1,0,0,60,38
22,2,228394,11,9,4,7,1,0,1,0,0,50,38
24,2,247564,11,9,4,2,1,0,0,0,0,40,38
24,2,197757,9,13,4,9,3,1,1,0,0,40,29
37,2,203079,9,13,6,3,1,0,1,0,0,55,38
41,2,204046,11,9,2,2,0,0,0,0,0,40,38
23,2,211345,15,10,4,0,3,0,1,0,0,40,26
21,2,196467,11,9,4,6,1,0,0,0,0,35,38
29,2,210945,1,7,5,7,4,1,1,0,0,40,38
26,2,187248,11,9,2,9,1,1,0,0,0,40,38
22,2,197387,15,10,4,5,2,0,0,0,0,24,25
32,2,170276,9,13,4,3,1,0,1,0,0,46,38
32,2,243988,4,3,2,7,0,0,0,0,0,40,25
18,2,230875,1,7,4,0,1,0,0,0,0,40,38
24,2,161198,9,13,4,9,1,0,0,0,0,25,38
53,2,290688,11,9,2,2,0,0,0,0,0,52,38
62,1,164518,11,9,6,0,1,0,1,0,0,38,38
26,2,182178,15,10,2,2,0,0,0,2829,0,40,38
26,2,150062,11,9,2,11,0,0,0,0,0,50,38
23,2,192978,11,9,2,5,0,0,0,0,0,40,38
17,2,206010,2,8,4,7,3,0,1,0,0,8,38
19,2,201743,15,10,4,7,3,0,1,0,0,15,38
30,2,165686,9,13,4,7,1,0,1,0,0,40,38
49,5,189762,15,10,0,3,4,0,0,0,0,40,38
30,4,189759,11,9,4,2,1,0,0,0,0,45,38
39,5,178100,9,13,4,9,1,0,1,0,0,40,38
48,2,224087,0,6,2,13,0,1,0,0,0,40,38
20,2,164441,11,9,4,7,3,1,0,0,0,40,38
47,2,168330,11,9,2,2,0,0,0,2829,0,40,38
47,4,159726,11,9,2,2,0,0,0,0,0,40,38
40,2,205175,11,9,6,6,4,1,1,0,0,37,38
36,4,150371,11,9,4,2,1,0,0,0,0,40,38
17,1,182070,1,7,4,7,3,0,1,0,0,16,38
38,2,274907,7,12,4,9,1,0,0,0,0,35,38
27,3,217848,2,8,2,0,0,0,0,0,0,40,38
44,2,263871,11,9,2,2,0,0,0,0,0,40,38
33,2,290763,15,10,4,11,1,0,1,0,0,40,38
33,2,249716,11,9,4,12,1,0,0,0,0,45,38
23,2,233472,9,13,4,3,1,0,0,0,0,40,38
44,2,174325,15,10,2,2,0,1,0,0,0,40,38
50,4,163948,11,9,2,13,0,0,0,0,0,40,38
32,2,175878,5,4,2,2,0,0,0,0,0,35,38
23,2,189013,15,10,4,0,3,0,1,0,0,37,38
20,2,227943,11,9,4,5,3,0,0,0,0,45,38
23,2,184813,15,10,2,7,0,0,0,0,0,20,38
43,3,196945,11,9,2,7,0,1,0,0,0,78,36
36,2,168170,11,9,2,2,0,0,0,0,0,40,32
22,2,185279,11,9,4,5,3,0,0,0,0,16,38
27,2,191515,12,14,4,9,1,0,0,0,0,45,38
44,2,206878,11,9,4,11,2,0,1,0,0,15,38
21,2,179720,11,9,4,7,2,0,1,0,0,30,38
30,2,194971,11,9,2,7,0,1,0,0,0,52,2
58,2,209438,15,10,0,7,4,1,1,0,0,40,38
33,4,196342,10,16,4,9,1,0,0,0,0,45,38
21,2,215039,1,7,4,5,3,0,0,0,0,40,38
48,2,182862,15,10,2,2,0,0,0,0,0,40,38
50,2,241648,8,11,0,7,1,0,1,0,0,20,38
28,4,211032,1,7,4,2,1,0,0,0,0,40,25
36,2,160192,11,9,4,7,1,0,0,0,0,40,38
51,2,175122,11,9,2,0,5,0,1,0,0,40,38
22,2,227603,15,10,4,9,4,0,1,0,0,30,38
35,2,240467,15,10,5,13,1,1,1,0,0,40,38
20,2,221533,1,7,4,2,1,0,0,0,0,40,38
30,2,189439,11,9,3,7,4,1,1,0,0,38,38
43,2,191765,11,9,0,12,4,1,1,0,0,35,38
60,2,175273,11,9,6,6,4,0,1,0,0,40,38
38,2,179731,15,10,2,3,5,0,1,0,0,52,38
37,2,175643,11,9,2,4,0,0,0,0,0,30,38
35,2,180647,15,10,4,9,1,1,1,0,0,40,38
28,2,213191,11,9,2,7,0,0,0,0,0,50,38
37,0,239409,11,9,0,3,1,0,0,0,0,40,38
20,2,192711,15,10,4,5,3,0,1,0,0,40,38
39,2,201410,11,9,2,5,0,0,0,0,0,40,38
23,2,210474,15,10,4,7,3,0,1,0,0,30,38
20,2,177896,11,9,4,5,2,1,0,0,0,40,38
42,2,236110,4,3,3,2,1,0,0,0,0,40,32
20,2,189148,11,9,2,5,0,0,0,0,0,48,38
29,2,242597,9,13,4,12,1,0,0,0,0,40,38
32,2,187936,0,6,4,2,1,1,1,0,0,50,38
42,2,255847,11,9,2,6,0,0,0,4386,0,48,38
17,2,168203,5,4,4,4,2,1,0,0,0,40,25
57,2,255406,11,9,0,2,1,0,1,0,1980,44,38
29,2,256671,11,9,2,0,5,0,1,0,0,40,38
35,2,247547,11,9,5,9,2,1,1,0,0,40,38
28,2,195000,9,13,4,11,2,0,1,0,0,45,38
19,2,235909,15,10,4,0,3,0,1,0,0,20,38
28,2,173110,11,9,4,3,1,0,1,0,0,40,38
30,2,176471,11,9,0,7,4,0,1,0,0,38,38
36,2,176050,15,10,2,6,0,0,0,0,0,40,38
52,2,153751,6,5,5,7,1,1,1,0,0,30,38
23,2,210338,9,13,4,0,3,1,1,0,0,30,38
72,2,149992,5,4,2,4,0,0,0,0,0,35,38
17,2,198146,1,7,4,11,3,0,1,0,0,16,38
30,2,272669,15,10,4,12,1,1,0,0,0,40,38
29,2,233421,9,13,2,2,0,0,0,3411,0,45,38
40,2,169031,11,9,4,4,1,0,0,0,0,40,38
59,1,286967,11,9,2,13,0,0,0,0,0,45,38
40,2,184471,15,10,0,6,1,0,0,0,0,40,38
38,2,149419,8,11,4,12,1,0,0,0,0,50,38
34,2,271933,12,14,4,3,4,0,1,0,0,50,38
25,2,190916,11,9,4,0,1,0,0,0,0,40,38
25,2,232938,15,10,4,4,4,0,0,0,0,40,38
58,4,162970,15,10,2,2,0,0,0,0,0,40,38
52,2,222646,2,8,5,6,2,0,1,0,0,40,4
27,2,178688,8,11,4,2,2,0,0,0,0,40,38
72,2,177769,0,6,2,11,0,0,0,0,0,15,38
29,2,178272,11,9,2,10,0,0,0,0,0,40,38
22,2,154422,15,10,0,11,3,1,1,0,0,30,29
49,5,194895,9,13,0,9,1,0,0,0,0,40,38
33,3,184245,11,9,2,3,0,0,0,0,0,50,25
34,2,200117,0,6,2,2,0,0,0,0,0,40,38
58,2,219504,2,8,0,13,4,1,0,0,0,45,38
29,1,214385,1,7,0,7,4,1,1,0,0,20,38
70,2,178120,11,9,6,8,2,1,1,0,0,8,38
20,2,283731,11,9,4,2,1,0,0,0,0,40,38
27,2,152246,11,9,4,6,3,1,0,0,0,40,29
40,3,175696,11,9,4,11,1,0,0,0,0,51,38
40,2,248406,15,10,0,6,3,0,0,0,0,32,38
21,2,231573,15,10,4,7,1,0,1,0,0,40,38
22,1,163205,11,9,4,7,3,0,1,0,0,53,38
64,0,267546,7,12,5,9,1,0,1,0,0,40,38
25,2,241025,9,13,4,7,3,0,0,0,0,18,38
25,2,267594,15,10,2,0,5,0,1,0,0,40,38
26,2,167848,11,9,4,6,1,1,0,0,0,40,38
29,2,273884,11,9,3,13,3,0,0,0,0,30,38
28,5,198201,11,9,2,10,0,1,0,0,0,40,38
47,2,162494,15,10,0,11,4,0,1,0,0,45,38
33,2,213226,11,9,2,2,0,0,0,0,0,60,38
47,2,165229,2,8,2,0,0,0,0,0,0,40,38
28,2,153475,9,13,4,0,3,0,1,0,0,16,7
33,2,169973,8,11,5,10,1,0,1,0,0,40,38
31,2,254304,0,6,0,2,1,0,0,0,0,38,38
37,2,159917,6,5,5,7,4,0,1,0,0,25,38
37,4,184655,11,9,4,2,1,0,0,0,0,35,38
22,2,151888,11,9,4,7,3,0,0,0,0,40,38
25,2,158662,11,9,2,0,5,0,1,0,0,50,38
56,2,238638,5,4,2,2,0,0,0,0,0,40,38
32,4,168782,6,5,2,2,0,0,0,0,0,32,38
39,2,225504,12,14,4,9,1,0,0,0,0,40,38
52,2,174421,7,12,0,9,4,0,1,0,0,32,38
32,2,211751,8,11,0,7,4,1,1,0,0,40,38
47,1,272182,15,10,4,0,1,1,0,0,0,40,38
30,2,193598,13,1,4,4,1,0,0,0,0,40,25
22,2,181723,15,10,2,4,0,0,0,0,0,30,10
25,2,149486,11,9,4,6,4,1,0,0,0,40,38
38,1,256864,8,11,2,3,0,0,0,0,0,40,38
35,2,246449,11,9,4,7,1,0,0,3325,0,50,38
55,2,238216,11,9,2,2,0,0,0,0,0,40,38
53,3,190762,11,9,2,3,0,0,0,0,0,45,38
27,2,236481,14,15,4,9,1,1,0,0,0,10,18
23,2,154978,11,9,2,7,0,0,0,0,0,40,12
39,2,252327,6,5,5,2,3,0,0,0,0,35,25
25,2,165866,8,11,4,4,1,0,0,0,0,20,38
24,2,190709,15,10,2,13,0,0,0,0,0,65,38
21,2,183747,11,9,4,0,3,0,1,0,0,40,38
27,2,174645,11,9,4,0,3,0,1,0,0,40,38
54,1,182388,11,9,2,7,5,0,1,0,0,35,38
36,2,268292,11,9,2,2,0,0,0,0,0,41,38
46,2,171807,15,10,0,11,4,0,1,0,0,40,38
73,4,161251,11,9,6,2,1,0,0,0,0,24,38
37,5,195843,11,9,2,2,0,0,0,5013,0,40,38
37,2,201141,11,9,4,0,3,0,1,0,0,37,38
51,4,208003,11,9,2,11,0,0,0,0,0,40,38
24,0,228724,15,10,4,1,1,0,0,0,0,40,38
28,2,181466,11,9,4,6,3,0,0,0,0,40,38
24,2,225739,15,10,4,11,1,0,0,0,0,40,38
36,2,279721,11,9,2,13,0,0,0,0,0,40,38
54,2,174655,11,9,2,0,0,0,0,0,0,40,38
60,0,248288,15,10,0,0,1,0,1,0,0,40,38
26,2,152240,15,10,4,6,3,0,0,0,0,40,38
53,2,242859,15,10,5,0,3,0,0,0,0,40,4
27,2,229803,11,9,4,2,3,1,0,0,0,40,38
20,2,279763,1,7,4,2,1,1,0,0,0,25,38
21,2,162667,9,13,4,0,1,0,0,0,0,40,3
42,2,225193,11,9,2,2,0,0,0,0,0,40,38
36,2,182074,15,10,0,0,1,0,0,0,0,45,38
57,2,231232,5,4,2,2,0,0,0,0,0,40,38
34,2,188096,11,9,4,0,1,0,1,0,0,36,38
23,2,223019,15,10,2,0,5,0,1,0,0,40,38
38,5,272944,11,9,0,7,1,0,0,0,0,40,38
40,2,177083,11,9,0,3,4,0,1,0,0,50,38
30,0,195337,11,9,4,0,4,1,1,1506,0,45,38
52,2,200783,5,4,2,6,0,0,0,0,0,60,38
37,2,286026,11,9,2,9,0,0,0,0,0,40,38
61,2,167840,11,9,2,5,0,0,0,0,2002,38,38
35,2,285000,9,13,4,9,1,0,0,0,0,45,38
42,2,255847,5,4,2,0,0,0,0,0,0,40,25
36,2,247600,7,12,0,3,4,1,1,0,0,40,35
71,2,217971,6,5,6,11,4,0,1,0,0,13,38
24,2,153133,2,8,4,6,3,1,0,0,0,40,38
29,2,214987,15,10,0,5,1,0,0,2174,0,40,38
46,2,176684,7,12,4,0,1,0,1,0,0,40,38
40,2,202466,11,9,0,3,1,0,1,0,0,60,38
28,2,179949,11,9,0,13,4,1,1,0,0,20,38
37,2,227128,4,3,2,2,0,0,0,0,0,40,38
25,2,187653,11,9,4,5,1,0,0,0,0,48,38
24,2,259510,9,13,2,9,0,0,0,5013,0,30,38
37,2,239171,11,9,2,2,0,0,0,0,0,40,38
56,2,247119,5,4,6,6,4,1,1,0,0,40,5
24,2,208946,8,11,4,2,1,0,0,0,0,40,38
59,2,214052,4,3,0,6,4,0,1,0,0,40,38
32,2,245487,4,3,2,6,0,1,0,0,0,40,25
38,2,210866,11,9,2,3,0,0,0,0,0,44,38
53,2,156148,11,9,4,13,1,0,0,0,0,40,38
24,2,236696,11,9,2,5,3,0,0,0,0,35,38
46,2,184883,6,5,2,6,5,0,1,0,0,40,38
23,1,200593,9,13,4,9,3,0,0,0,0,40,38
25,2,235218,15,10,4,0,1,0,1,0,0,40,38
47,2,284907,11,9,2,3,0,0,0,0,0,40,38
56,2,261232,11,9,4,2,1,0,0,0,0,40,38
36,2,188972,15,10,4,9,1,0,1,0,0,40,38
24,2,194829,11,9,2,2,0,0,0,0,0,45,38
24,2,180060,12,14,4,3,3,0,0,6849,0,90,38
29,2,204984,11,9,2,2,0,0,0,0,0,50,38
38,2,192939,11,9,0,2,4,0,0,0,0,40,38
22,5,181096,9,13,4,9,3,1,0,0,0,20,38
35,2,166606,15,10,2,3,0,0,0,0,0,40,38
53,2,208302,0,6,2,7,0,0,0,0,0,34,38
23,2,211049,15,10,4,12,1,0,1,4101,0,40,38
52,2,177942,11,9,2,0,5,0,1,0,0,40,38
33,3,182714,9,13,4,9,1,0,1,0,0,40,38
54,2,174806,11,9,2,6,5,0,1,0,0,40,38
76,2,243768,4,3,4,5,1,0,0,0,0,20,38
31,2,176410,11,9,4,7,3,0,1,0,0,38,38
39,2,273362,11,9,2,2,0,0,0,0,0,40,38
37,5,166744,11,9,3,7,4,0,1,0,0,20,38
61,2,179791,11,9,4,11,3,0,1,0,0,40,38
