age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,GFCF CF,GFCF Gower
35.0,2.0,142282.0,15.0,10.0,5.0,7.0,4.0,0.0,1.0,0.0,0.0,25.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
24.0,2.0,157332.0,15.0,10.0,4.0,6.0,3.0,0.0,1.0,0.0,0.0,42.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
35.0,4.0,381931.0,11.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
22.0,2.0,113936.0,15.0,10.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
36.0,2.0,183739.0,11.0,9.0,2.0,2.0,3.0,0.0,1.0,0.0,2002.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
34.0,2.0,90614.0,7.0,12.0,2.0,12.0,0.0,0.0,0.0,0.0,2042.0,10.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
45.0,3.0,178344.0,8.0,11.0,0.0,11.0,4.0,0.0,1.0,0.0,0.0,30.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
56.0,2.0,98418.0,11.0,9.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
28.0,2.0,315287.0,15.0,10.0,4.0,9.0,1.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
43.0,2.0,214541.0,12.0,14.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,40.0,1.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
33.0,2.0,125856.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
28.0,2.0,436198.0,15.0,10.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
32.0,2.0,177531.0,0.0,6.0,0.0,7.0,4.0,1.0,1.0,0.0,0.0,23.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
64.0,0.0,316246.0,9.0,13.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
36.0,2.0,122493.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
60.0,2.0,96099.0,9.0,13.0,4.0,9.0,1.0,0.0,0.0,4101.0,0.0,60.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
51.0,2.0,143822.0,11.0,9.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
50.0,2.0,474229.0,11.0,9.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
32.0,2.0,47932.0,11.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
47.0,2.0,171807.0,15.0,10.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
40.0,2.0,123557.0,15.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
25.0,2.0,150132.0,11.0,9.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
22.0,2.0,60552.0,15.0,10.0,4.0,11.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
31.0,2.0,309170.0,11.0,9.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
34.0,2.0,140011.0,11.0,9.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
40.0,2.0,173321.0,11.0,9.0,2.0,7.0,5.0,1.0,1.0,0.0,0.0,32.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
40.0,2.0,270147.0,12.0,14.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
52.0,2.0,254230.0,6.0,5.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
51.0,1.0,136823.0,11.0,9.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,32.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
59.0,2.0,158776.0,6.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
33.0,4.0,137674.0,11.0,9.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
36.0,0.0,192150.0,11.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
38.0,2.0,105017.0,11.0,9.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
39.0,4.0,457453.0,11.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
33.0,2.0,261639.0,15.0,10.0,2.0,0.0,0.0,1.0,0.0,4064.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
23.0,1.0,324960.0,11.0,9.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,40.0,30.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
50.0,2.0,228238.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
18.0,1.0,153405.0,1.0,7.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,25.0,38.0,,inf
23.0,2.0,133515.0,9.0,13.0,4.0,11.0,4.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
34.0,4.0,190290.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
52.0,2.0,84788.0,0.0,6.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
20.0,2.0,447488.0,6.0,5.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,30.0,25.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
18.0,2.0,36882.0,2.0,8.0,4.0,11.0,3.0,0.0,1.0,0.0,0.0,20.0,38.0,,inf
61.0,2.0,72442.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
23.0,2.0,77581.0,9.0,13.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
64.0,2.0,170483.0,11.0,9.0,6.0,7.0,1.0,0.0,1.0,0.0,0.0,38.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
37.0,4.0,35330.0,11.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,42.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
41.0,2.0,115562.0,11.0,9.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
23.0,2.0,80680.0,15.0,10.0,2.0,11.0,3.0,0.0,1.0,0.0,0.0,16.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
31.0,2.0,185778.0,11.0,9.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
28.0,2.0,209205.0,15.0,10.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
45.0,2.0,45857.0,1.0,7.0,2.0,7.0,5.0,0.0,1.0,0.0,0.0,36.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
19.0,2.0,43937.0,15.0,10.0,4.0,7.0,2.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
29.0,2.0,206351.0,9.0,13.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
57.0,4.0,165922.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
24.0,1.0,161092.0,11.0,9.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
47.0,4.0,174533.0,11.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
39.0,1.0,102953.0,11.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
24.0,2.0,275395.0,11.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
53.0,0.0,167410.0,9.0,13.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
20.0,2.0,280714.0,15.0,10.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
23.0,2.0,213719.0,7.0,12.0,4.0,11.0,3.0,1.0,1.0,0.0,0.0,36.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
66.0,1.0,140849.0,11.0,9.0,6.0,7.0,1.0,0.0,1.0,0.0,0.0,25.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
24.0,1.0,197552.0,11.0,9.0,4.0,12.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
64.0,2.0,312242.0,15.0,10.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
24.0,2.0,202959.0,8.0,11.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
24.0,2.0,96178.0,9.0,13.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
61.0,1.0,205711.0,11.0,9.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
57.0,4.0,181435.0,1.0,7.0,0.0,7.0,4.0,0.0,0.0,4650.0,0.0,50.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
35.0,2.0,474136.0,11.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,1408.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
63.0,2.0,172740.0,15.0,10.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
31.0,2.0,70568.0,3.0,2.0,4.0,7.0,2.0,0.0,1.0,0.0,0.0,25.0,7.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
43.0,2.0,238530.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
52.0,2.0,204447.0,11.0,9.0,2.0,6.0,0.0,0.0,0.0,4386.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
19.0,2.0,168601.0,1.0,7.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
56.0,2.0,172364.0,11.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
58.0,2.0,180779.0,11.0,9.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
31.0,2.0,176244.0,11.0,9.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,35.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
62.0,2.0,118696.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
38.0,1.0,167440.0,11.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,20.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
73.0,4.0,228899.0,5.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,99.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.028
21.0,2.0,221418.0,11.0,9.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
41.0,2.0,183105.0,11.0,9.0,5.0,6.0,4.0,0.0,1.0,0.0,0.0,44.0,4.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
55.0,2.0,84774.0,11.0,9.0,2.0,8.0,5.0,0.0,1.0,0.0,0.0,30.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
40.0,4.0,45093.0,11.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,45.0,1.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
33.0,2.0,549413.0,15.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
26.0,2.0,144483.0,8.0,11.0,0.0,11.0,3.0,0.0,1.0,594.0,0.0,35.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
29.0,2.0,190539.0,9.0,13.0,4.0,11.0,1.0,0.0,0.0,6849.0,0.0,48.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
41.0,2.0,226608.0,3.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
23.0,2.0,100345.0,9.0,13.0,4.0,11.0,3.0,0.0,0.0,0.0,0.0,20.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
39.0,4.0,148443.0,11.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
22.0,2.0,140001.0,9.0,13.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
56.0,2.0,329059.0,11.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,21.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
61.0,2.0,204908.0,6.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
23.0,2.0,209034.0,11.0,9.0,2.0,6.0,5.0,0.0,1.0,3942.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
46.0,2.0,154430.0,12.0,14.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,50.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
21.0,2.0,95918.0,15.0,10.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,43.0,10.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
37.0,5.0,89083.0,7.0,12.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,35.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
48.0,2.0,47022.0,11.0,9.0,6.0,5.0,2.0,0.0,1.0,0.0,0.0,48.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
62.0,0.0,209433.0,11.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
55.0,2.0,129173.0,11.0,9.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
22.0,5.0,264102.0,15.0,10.0,4.0,7.0,2.0,1.0,0.0,0.0,0.0,39.0,13.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
38.0,2.0,212437.0,7.0,12.0,4.0,7.0,4.0,1.0,1.0,0.0,0.0,30.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
32.0,2.0,323055.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
28.0,2.0,138283.0,8.0,11.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
28.0,2.0,147889.0,0.0,6.0,1.0,7.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
39.0,2.0,98941.0,9.0,13.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
31.0,2.0,182539.0,15.0,10.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,45.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
39.0,2.0,342642.0,11.0,9.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
33.0,2.0,174215.0,9.0,13.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,55.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
31.0,2.0,183778.0,9.0,13.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
44.0,2.0,209093.0,9.0,13.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
37.0,2.0,167482.0,11.0,9.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
49.0,2.0,298659.0,11.0,9.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
61.0,2.0,210464.0,11.0,9.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,35.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
26.0,1.0,202286.0,9.0,13.0,4.0,12.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
45.0,2.0,343377.0,15.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
37.0,2.0,166213.0,11.0,9.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
55.0,2.0,115198.0,6.0,5.0,2.0,13.0,5.0,0.0,1.0,0.0,0.0,48.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
21.0,2.0,154165.0,11.0,9.0,4.0,5.0,3.0,0.0,1.0,0.0,0.0,35.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
62.0,2.0,226733.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
31.0,2.0,387116.0,15.0,10.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,36.0,22.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
39.0,2.0,178815.0,11.0,9.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,55.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
36.0,1.0,74593.0,15.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
49.0,2.0,214169.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
20.0,2.0,142673.0,15.0,10.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,45.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
21.0,2.0,211601.0,15.0,10.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
18.0,2.0,170194.0,1.0,7.0,4.0,11.0,3.0,0.0,0.0,0.0,0.0,25.0,38.0,,inf
47.0,2.0,115070.0,15.0,10.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
19.0,2.0,169758.0,15.0,10.0,4.0,11.0,3.0,0.0,0.0,0.0,0.0,35.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
62.0,0.0,159165.0,11.0,9.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,36.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
44.0,2.0,76487.0,11.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
71.0,4.0,130731.0,11.0,9.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,35.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
45.0,2.0,81534.0,11.0,9.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,84.0,23.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
42.0,4.0,89942.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
46.0,1.0,148995.0,9.0,13.0,4.0,9.0,3.0,0.0,0.0,4787.0,0.0,45.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
61.0,4.0,142988.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8493.0', 'hours-per-week: 3.0', 'educational-num: 0.0']",0.039
