age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,GFCF CF,GFCF Gower
39.0,2.0,61178.0,9.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
60.0,2.0,54800.0,11.0,9.0,2.0,7.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
42.0,2.0,102085.0,11.0,9.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,15.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
23.0,2.0,130905.0,9.0,13.0,4.0,11.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
57.0,2.0,142076.0,11.0,9.0,2.0,6.0,0.0,0.0,0.0,4386.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
63.0,4.0,144391.0,9.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
43.0,2.0,48882.0,11.0,9.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
24.0,2.0,23438.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
46.0,2.0,99014.0,15.0,10.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,35.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
51.0,2.0,93193.0,11.0,9.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
30.0,2.0,94235.0,1.0,7.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
19.0,2.0,41400.0,11.0,9.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,30.0,38.0,,inf
39.0,2.0,46028.0,15.0,10.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,60.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
39.0,2.0,24106.0,15.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,40.0,29.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
41.0,4.0,117012.0,12.0,14.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,55.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
27.0,2.0,103524.0,11.0,9.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
33.0,5.0,111994.0,15.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,45.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
23.0,2.0,112854.0,15.0,10.0,4.0,11.0,2.0,0.0,1.0,0.0,0.0,35.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
34.0,2.0,121640.0,15.0,10.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,44.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
23.0,2.0,129345.0,15.0,10.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
37.0,5.0,142282.0,11.0,9.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,16.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
24.0,2.0,138768.0,7.0,12.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
56.0,3.0,83922.0,11.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,84.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
20.0,2.0,117767.0,15.0,10.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
49.0,2.0,121253.0,11.0,9.0,0.0,3.0,1.0,0.0,1.0,0.0,1564.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
39.0,4.0,34066.0,15.0,10.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
35.0,2.0,103605.0,1.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
54.0,4.0,118365.0,0.0,6.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,10.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
51.0,2.0,102904.0,11.0,9.0,0.0,11.0,4.0,0.0,1.0,0.0,0.0,43.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
34.0,2.0,36069.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,3908.0,0.0,46.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
30.0,4.0,106742.0,2.0,8.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,75.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
46.0,2.0,102542.0,5.0,4.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,52.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
47.0,4.0,88500.0,11.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,35.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
43.0,4.0,73883.0,9.0,13.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
42.0,1.0,125155.0,11.0,9.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,90.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
34.0,2.0,113751.0,1.0,7.0,0.0,11.0,3.0,1.0,1.0,0.0,0.0,37.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
18.0,2.0,74539.0,0.0,6.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,20.0,38.0,,inf
34.0,2.0,35595.0,8.0,11.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
60.0,4.0,88055.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
42.0,2.0,104973.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
59.0,2.0,121865.0,11.0,9.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
32.0,2.0,53260.0,11.0,9.0,0.0,7.0,4.0,1.0,1.0,0.0,0.0,28.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
34.0,4.0,41210.0,11.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
24.0,2.0,140001.0,9.0,13.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
50.0,2.0,141592.0,0.0,6.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
28.0,2.0,109001.0,11.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
17.0,2.0,94774.0,0.0,6.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,10.0,38.0,,inf
27.0,2.0,72887.0,11.0,9.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
47.0,2.0,114754.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
18.0,2.0,95917.0,11.0,9.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,25.0,1.0,,inf
57.0,2.0,77927.0,4.0,3.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,37.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
31.0,2.0,120461.0,9.0,13.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
41.0,2.0,29591.0,8.0,11.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,42.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
61.0,4.0,140141.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
45.0,2.0,101320.0,11.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
29.0,2.0,107458.0,9.0,13.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
30.0,1.0,118500.0,9.0,13.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
20.0,2.0,105686.0,11.0,9.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
30.0,2.0,129227.0,11.0,9.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
54.0,2.0,21698.0,0.0,6.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
43.0,2.0,109762.0,9.0,13.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
24.0,2.0,117583.0,9.0,13.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,48.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
23.0,2.0,145917.0,11.0,9.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,25.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
21.0,2.0,48301.0,15.0,10.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
40.0,2.0,42703.0,8.0,11.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
41.0,2.0,24763.0,11.0,9.0,0.0,13.0,4.0,0.0,0.0,7443.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
26.0,1.0,103148.0,11.0,9.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
29.0,2.0,137618.0,15.0,10.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,41.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
20.0,2.0,114874.0,15.0,10.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
42.0,2.0,144056.0,8.0,11.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
37.0,2.0,147638.0,9.0,13.0,5.0,7.0,4.0,1.0,1.0,0.0,0.0,36.0,29.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
32.0,2.0,103573.0,15.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
59.0,2.0,53481.0,15.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
61.0,2.0,99784.0,12.0,14.0,6.0,9.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
51.0,4.0,85902.0,0.0,6.0,6.0,13.0,2.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
48.0,2.0,36228.0,11.0,9.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,44.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
24.0,2.0,86745.0,9.0,13.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,16.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
66.0,3.0,107627.0,11.0,9.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
69.0,2.0,102874.0,11.0,9.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,24.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
52.0,0.0,129177.0,11.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
23.0,2.0,121650.0,4.0,3.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
28.0,2.0,113839.0,15.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
41.0,2.0,144752.0,15.0,10.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
29.0,4.0,109001.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
51.0,2.0,138514.0,8.0,11.0,0.0,12.0,4.0,1.0,1.0,0.0,0.0,48.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
19.0,2.0,93604.0,5.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,1602.0,32.0,38.0,,inf
25.0,2.0,73289.0,11.0,9.0,4.0,13.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
18.0,2.0,104704.0,11.0,9.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
51.0,2.0,110458.0,9.0,13.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
31.0,5.0,78291.0,9.0,13.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
36.0,2.0,50707.0,9.0,13.0,0.0,8.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
40.0,2.0,106501.0,11.0,9.0,2.0,13.0,0.0,0.0,0.0,2829.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
32.0,2.0,131568.0,15.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
44.0,2.0,67874.0,15.0,10.0,0.0,11.0,4.0,0.0,0.0,0.0,625.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
47.0,2.0,145636.0,11.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
32.0,2.0,86808.0,15.0,10.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,38.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
30.0,4.0,65278.0,7.0,12.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
43.0,2.0,69758.0,7.0,12.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
34.0,2.0,117779.0,15.0,10.0,0.0,0.0,4.0,0.0,1.0,2977.0,0.0,65.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
49.0,2.0,99179.0,9.0,13.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
58.0,0.0,75867.0,11.0,9.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
34.0,4.0,137223.0,0.0,6.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
36.0,2.0,116608.0,11.0,9.0,0.0,6.0,4.0,0.0,1.0,0.0,0.0,38.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
68.0,4.0,122094.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
79.0,2.0,121318.0,15.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
49.0,2.0,112761.0,11.0,9.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
34.0,2.0,144798.0,15.0,10.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
29.0,0.0,107411.0,15.0,10.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
43.0,0.0,19914.0,15.0,10.0,6.0,3.0,4.0,1.0,1.0,0.0,0.0,15.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
52.0,2.0,94988.0,4.0,3.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
24.0,2.0,119704.0,11.0,9.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
60.0,4.0,145209.0,11.0,9.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
22.0,2.0,117747.0,15.0,10.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,40.0,39.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
51.0,2.0,68882.0,3.0,2.0,6.0,7.0,4.0,0.0,1.0,0.0,0.0,35.0,31.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
26.0,2.0,128777.0,15.0,10.0,4.0,11.0,2.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
21.0,2.0,43475.0,11.0,9.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
43.0,2.0,124330.0,15.0,10.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,46.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
33.0,4.0,100580.0,15.0,10.0,2.0,7.0,5.0,0.0,1.0,0.0,0.0,10.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
19.0,2.0,45381.0,15.0,10.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,38.0,,inf
72.0,1.0,45612.0,7.0,12.0,0.0,9.0,4.0,1.0,1.0,0.0,0.0,16.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
63.0,4.0,147140.0,5.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
40.0,2.0,119493.0,15.0,10.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
41.0,3.0,73431.0,9.0,13.0,6.0,9.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
23.0,2.0,107882.0,9.0,13.0,4.0,12.0,3.0,0.0,1.0,0.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
72.0,2.0,53684.0,15.0,10.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
27.0,2.0,103524.0,11.0,9.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,35.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
17.0,2.0,91931.0,1.0,7.0,4.0,11.0,3.0,0.0,1.0,0.0,0.0,23.0,38.0,,inf
26.0,2.0,102264.0,15.0,10.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
34.0,2.0,35683.0,15.0,10.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
28.0,2.0,114053.0,9.0,13.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,55.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
48.0,5.0,28419.0,9.0,13.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
58.0,2.0,111209.0,11.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
33.0,4.0,62932.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
29.0,2.0,125976.0,11.0,9.0,5.0,11.0,4.0,0.0,1.0,0.0,0.0,35.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
46.0,2.0,72896.0,15.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
34.0,2.0,128063.0,11.0,9.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,36.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
43.0,2.0,54611.0,11.0,9.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
52.0,4.0,44728.0,15.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
38.0,2.0,87556.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 8233.0', 'hours-per-week: 0.0', 'educational-num: 0.0']",0.027
