age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,DiCE CF,DiCE Gower
49.0,2.0,199448.0,8.0,11.0,0.0,11.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 12240.000'],0.122
17.0,2.0,153021.0,2.0,8.0,4.0,11.0,3.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 20836.000', 'hours-per-week: 12.000']",0.165
40.0,3.0,225165.0,11.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 15.0', 'hours-per-week: -4.000']",0.22
18.0,2.0,260801.0,11.0,9.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,20.0,38.0,['capital-gain: 17343.000'],0.173
27.0,2.0,187392.0,11.0,9.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 32817.000', 'hours-per-week: 26.000']",0.297
26.0,2.0,161007.0,8.0,11.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,80.0,38.0,"['educational-num: 10.0', 'capital-gain: 19812.000']",0.132
19.0,2.0,225294.0,11.0,9.0,4.0,7.0,3.0,1.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 31477.000'],0.315
68.0,0.0,232151.0,15.0,10.0,0.0,0.0,2.0,1.0,1.0,2346.0,0.0,40.0,38.0,"['capital-gain: 10184.000', 'hours-per-week: 45.000']",0.281
50.0,2.0,176924.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,"['educational-num: 5.0', 'capital-gain: 20301.000']",0.135
59.0,2.0,214865.0,11.0,9.0,6.0,3.0,4.0,0.0,1.0,0.0,0.0,50.0,38.0,"['capital-gain: 17287.000', 'hours-per-week: 18.000']",0.178
30.0,2.0,177675.0,11.0,9.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 39473.000', 'hours-per-week: -18.000']",0.289
46.0,2.0,174995.0,11.0,9.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,45.0,38.0,['capital-gain: 19570.000'],0.196
41.0,2.0,151856.0,11.0,9.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 32653.000', 'hours-per-week: -4.000']",0.184
44.0,2.0,179136.0,11.0,9.0,4.0,11.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 59353.000', 'hours-per-week: -6.000']",0.327
42.0,2.0,192569.0,14.0,15.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,39.0,38.0,['capital-gain: 11441.000'],0.114
52.0,4.0,182796.0,15.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,['capital-gain: 7571.000'],0.076
23.0,2.0,194951.0,9.0,13.0,4.0,9.0,1.0,1.0,0.0,0.0,0.0,55.0,20.0,['capital-gain: 23944.000'],0.239
33.0,2.0,268127.0,11.0,9.0,4.0,7.0,4.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 16009.000', 'hours-per-week: 35.000']",0.259
52.0,2.0,204226.0,9.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 11620.000'],0.116
49.0,2.0,200471.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,31.0,"['educational-num: 3.0', 'capital-gain: 46864.000']",0.268
25.0,2.0,252752.0,11.0,9.0,4.0,7.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 10509.000'],0.105
51.0,2.0,186299.0,13.0,1.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 61043.000', 'hours-per-week: -10.000']",0.356
41.0,1.0,249039.0,11.0,9.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 11277.000', 'hours-per-week: -32.000']",0.22
30.0,2.0,242460.0,11.0,9.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,50.0,38.0,"['educational-num: 12.0', 'capital-gain: 17831.000']",0.189
23.0,0.0,163870.0,15.0,10.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 51781.000', 'hours-per-week: -8.000']",0.3
27.0,2.0,221561.0,1.0,7.0,2.0,7.0,5.0,1.0,1.0,0.0,0.0,32.0,38.0,['capital-gain: 24696.000'],0.247
36.0,2.0,207568.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 40123.000', 'hours-per-week: -5.000']",0.226
20.0,5.0,214542.0,15.0,10.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 30141.000'],0.301
24.0,2.0,259865.0,11.0,9.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,30.0,38.0,"['educational-num: 5.0', 'capital-gain: 46392.000']",0.365
25.0,5.0,194954.0,15.0,10.0,2.0,7.0,5.0,0.0,1.0,0.0,0.0,15.0,38.0,"['capital-gain: 37253.000', 'hours-per-week: 21.000']",0.293
50.0,2.0,153931.0,11.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 4.0', 'capital-gain: 25658.000']",0.295
26.0,2.0,179569.0,15.0,10.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 11.0', 'capital-gain: 19636.000']",0.132
19.0,2.0,194260.0,15.0,10.0,4.0,11.0,3.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 52266.000', 'hours-per-week: 41.000']",0.471
28.0,2.0,181776.0,15.0,10.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 16504.000', 'hours-per-week: -8.000']",0.123
38.0,1.0,200153.0,7.0,12.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 11.0', 'capital-gain: 51133.000']",0.289
42.0,2.0,177989.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 10.0', 'capital-gain: 10662.000']",0.087
40.0,2.0,204585.0,11.0,9.0,2.0,6.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 6106.000', 'hours-per-week: 39.000']",0.23
22.0,1.0,198478.0,15.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 14271.000'],0.143
17.0,2.0,208046.0,11.0,9.0,4.0,11.0,3.0,1.0,1.0,0.0,0.0,16.0,38.0,"['capital-gain: 23000.000', 'hours-per-week: 30.000']",0.268
51.0,4.0,204322.0,11.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['educational-num: 12.0', 'capital-gain: 26847.000']",0.234
23.0,2.0,183358.0,11.0,9.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,32.0,['capital-gain: 9997.000'],0.1
22.0,2.0,279041.0,15.0,10.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,10.0,38.0,"['capital-gain: 21034.000', 'hours-per-week: 41.000']",0.314
20.0,2.0,257509.0,11.0,9.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 9958.000'],0.1
48.0,2.0,285335.0,1.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 50602.000', 'hours-per-week: 47.000']",0.493
35.0,2.0,176900.0,8.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 37926.000', 'hours-per-week: -3.000']",0.205
20.0,2.0,277700.0,13.0,1.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,32.0,38.0,"['capital-gain: 24180.000', 'hours-per-week: 30.000']",0.274
23.0,2.0,184665.0,11.0,9.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,50.0,38.0,"['capital-gain: 34118.000', 'hours-per-week: 48.000']",0.415
22.0,2.0,289982.0,1.0,7.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 12966.000', 'hours-per-week: -2.000']",0.075
25.0,2.0,171818.0,9.0,13.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 7926.000'],0.079
38.0,2.0,160808.0,11.0,9.0,2.0,2.0,0.0,1.0,0.0,4386.0,0.0,48.0,38.0,"['capital-gain: 10936.000', 'hours-per-week: -12.000']",0.116
38.0,2.0,205493.0,11.0,9.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,60.0,38.0,"['educational-num: 12.0', 'capital-gain: 21686.000']",0.208
19.0,1.0,167816.0,11.0,9.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,35.0,38.0,"['capital-gain: 18889.000', 'hours-per-week: 1.000']",0.1
50.0,2.0,215990.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 94533.000', 'hours-per-week: 1.000']",0.478
26.0,2.0,193165.0,15.0,10.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,52.0,38.0,"['educational-num: 3.0', 'capital-gain: 87381.000']",0.67
55.0,2.0,175942.0,11.0,9.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,40.0,9.0,['capital-gain: 30048.000'],0.3
22.0,2.0,211798.0,15.0,10.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 3.0', 'capital-gain: 23190.000']",0.349
27.0,2.0,190784.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,3137.0,0.0,45.0,38.0,"['educational-num: 8.0', 'capital-gain: 20672.000']",0.137
47.0,5.0,187581.0,8.0,11.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,48.0,38.0,"['capital-gain: 76324.000', 'hours-per-week: 18.000']",0.473
28.0,2.0,214385.0,8.0,11.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 12.0', 'capital-gain: 48021.000']",0.273
41.0,1.0,177599.0,9.0,13.0,0.0,9.0,4.0,0.0,1.0,0.0,0.0,35.0,38.0,"['educational-num: 14.0', 'capital-gain: 59430.000']",0.33
26.0,2.0,195555.0,9.0,13.0,4.0,11.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 16.0', 'capital-gain: 43945.000']",0.32
22.0,2.0,231912.0,8.0,11.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,37.0,38.0,"['capital-gain: 13839.000', 'hours-per-week: -19.000']",0.166
29.0,2.0,221977.0,15.0,10.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 13830.000'],0.138
59.0,2.0,164970.0,11.0,9.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,60.0,38.0,['capital-gain: 12929.000'],0.129
44.0,4.0,187164.0,11.0,9.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,60.0,38.0,['capital-gain: 15131.000'],0.151
76.0,1.0,259612.0,11.0,9.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,38.0,['capital-gain: 11084.000'],0.111
38.0,2.0,154541.0,7.0,12.0,2.0,2.0,0.0,0.0,0.0,4386.0,0.0,40.0,38.0,['capital-gain: 861.000'],0.009
34.0,2.0,240979.0,11.0,9.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,80.0,38.0,"['capital-gain: 30658.000', 'hours-per-week: -11.000']",0.209
25.0,2.0,187540.0,15.0,10.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 7.0', 'capital-gain: 46023.000']",0.33
37.0,0.0,214542.0,15.0,10.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 1.0', 'capital-gain: 8855.000']",0.344
53.0,2.0,287927.0,11.0,9.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,60.0,8.0,"['educational-num: 4.0', 'capital-gain: 8227.000']",0.208
44.0,2.0,175485.0,9.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,"['educational-num: 12.0', 'capital-gain: 23620.000']",0.151
40.0,4.0,266324.0,15.0,10.0,0.0,3.0,2.0,0.0,0.0,0.0,1564.0,70.0,19.0,"['educational-num: 16.0', 'capital-gain: 34912.000']",0.375
20.0,2.0,250630.0,15.0,10.0,4.0,11.0,1.0,0.0,1.0,0.0,0.0,20.0,38.0,"['educational-num: 8.0', 'capital-gain: 78710.000']",0.46
42.0,1.0,213019.0,12.0,14.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 14736.000', 'hours-per-week: 49.000']",0.324
19.0,2.0,257750.0,15.0,10.0,4.0,11.0,2.0,0.0,1.0,0.0,0.0,25.0,38.0,"['capital-gain: 43622.000', 'hours-per-week: 1.000']",0.223
37.0,2.0,166115.0,0.0,6.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 60415.000', 'hours-per-week: -7.000']",0.338
37.0,2.0,194004.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,38.0,['capital-gain: 17011.000'],0.17
54.0,2.0,182854.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 18097.000', 'hours-per-week: 6.000']",0.121
29.0,4.0,162312.0,15.0,10.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,45.0,34.0,"['educational-num: 11.0', 'capital-gain: 18912.000']",0.128
33.0,4.0,188246.0,9.0,13.0,0.0,2.0,1.0,0.0,0.0,0.0,1590.0,60.0,38.0,['capital-gain: 11445.000'],0.114
38.0,2.0,237091.0,15.0,10.0,3.0,7.0,4.0,0.0,1.0,0.0,0.0,36.0,28.0,['capital-gain: 14735.000'],0.147
27.0,2.0,175821.0,11.0,9.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,34.0,38.0,"['capital-gain: 89711.000', 'hours-per-week: 3.000']",0.464
54.0,2.0,244770.0,11.0,9.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 9445.000'],0.094
61.0,1.0,248595.0,3.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,40.0,25.0,"['educational-num: 12.0', 'capital-gain: 21885.000']",0.443
24.0,2.0,279041.0,11.0,9.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 78665.000', 'hours-per-week: 9.000']",0.439
19.0,2.0,176806.0,6.0,5.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 43389.000', 'hours-per-week: -15.000']",0.293
46.0,1.0,183168.0,9.0,13.0,0.0,9.0,4.0,0.0,1.0,0.0,0.0,43.0,38.0,"['capital-gain: 9660.000', 'hours-per-week: -12.000']",0.11
65.0,4.0,200565.0,15.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,18.0,38.0,"['educational-num: 13.0', 'capital-gain: 69246.000']",0.446
27.0,2.0,194590.0,7.0,12.0,2.0,0.0,5.0,1.0,1.0,0.0,0.0,25.0,38.0,"['educational-num: 2.0', 'capital-gain: 11326.000']",0.39
19.0,2.0,234406.0,2.0,8.0,4.0,11.0,3.0,0.0,1.0,0.0,0.0,30.0,38.0,['capital-gain: 20434.000'],0.204
32.0,5.0,190577.0,9.0,13.0,4.0,9.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 14669.000'],0.147
22.0,2.0,186849.0,1.0,7.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,50.0,38.0,"['educational-num: 12.0', 'capital-gain: 10633.000']",0.22
18.0,3.0,174202.0,11.0,9.0,4.0,13.0,3.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 19684.000', 'hours-per-week: -10.000']",0.149
18.0,2.0,282394.0,15.0,10.0,4.0,11.0,3.0,1.0,1.0,0.0,0.0,21.0,38.0,['capital-gain: 20763.000'],0.208
26.0,2.0,211199.0,0.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 1.0', 'capital-gain: 34737.000']",0.34
25.0,2.0,258379.0,9.0,13.0,2.0,9.0,5.0,0.0,1.0,0.0,0.0,32.0,38.0,"['capital-gain: 5710.000', 'hours-per-week: -14.000']",0.1
57.0,2.0,151474.0,11.0,9.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 19464.000'],0.195
50.0,2.0,195690.0,11.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0,['capital-gain: 5889.000'],0.059
26.0,2.0,152452.0,9.0,13.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,['hours-per-week: 6.000'],0.061
28.0,1.0,185647.0,15.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,48.0,38.0,['capital-gain: 9269.000'],0.093
25.0,2.0,222254.0,11.0,9.0,4.0,7.0,1.0,1.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 10.0', 'capital-gain: 67960.000']",0.373
20.0,2.0,217421.0,11.0,9.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 12.0', 'capital-gain: 12188.000']",0.161
17.0,2.0,167658.0,2.0,8.0,4.0,11.0,3.0,0.0,1.0,0.0,0.0,6.0,38.0,"['educational-num: 13.0', 'capital-gain: 68366.000']",0.509
34.0,2.0,247328.0,11.0,9.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 12.0', 'capital-gain: 9451.000']",0.147
50.0,2.0,185283.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 16521.000'],0.165
27.0,2.0,259840.0,9.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0,['capital-gain: 16248.000'],0.162
18.0,2.0,243240.0,11.0,9.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,37.0,38.0,"['capital-gain: 57470.000', 'hours-per-week: -2.000']",0.298
35.0,2.0,176967.0,15.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 13.0', 'hours-per-week: 11.000']",0.156
31.0,2.0,210008.0,11.0,9.0,4.0,11.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 20416.000'],0.204
41.0,2.0,242804.0,11.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 7777.000', 'hours-per-week: -9.000']",0.085
17.0,1.0,287160.0,1.0,7.0,4.0,9.0,3.0,0.0,1.0,0.0,0.0,7.0,38.0,"['educational-num: 16.0', 'capital-gain: 19135.000']",0.396
25.0,2.0,186370.0,11.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 15479.000'],0.155
24.0,2.0,283872.0,15.0,10.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,20.0,38.0,['capital-gain: 38714.000'],0.387
22.0,2.0,176321.0,5.0,4.0,4.0,7.0,4.0,0.0,1.0,0.0,0.0,40.0,25.0,['capital-gain: 22226.000'],0.222
43.0,2.0,227065.0,11.0,9.0,4.0,9.0,1.0,0.0,0.0,4650.0,0.0,40.0,38.0,['capital-gain: 23056.000'],0.231
49.0,2.0,176907.0,11.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 13813.000'],0.138
66.0,4.0,212456.0,11.0,9.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,20.0,38.0,"['capital-gain: 15369.000', 'hours-per-week: 16.000']",0.158
35.0,4.0,228493.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,4386.0,0.0,65.0,25.0,"['educational-num: 1.0', 'capital-gain: 21439.000']",0.141
53.0,2.0,287317.0,11.0,9.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 30832.000'],0.308
60.0,4.0,197060.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 10558.000', 'hours-per-week: 61.000']",0.364
33.0,2.0,180551.0,11.0,9.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 29829.000'],0.298
52.0,2.0,175622.0,8.0,11.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 18826.000'],0.188
43.0,2.0,219307.0,6.0,5.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 1.0', 'capital-gain: 68234.000']",0.475
35.0,2.0,259727.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,"['capital-gain: 73032.000', 'hours-per-week: -13.000']",0.431
65.0,2.0,174056.0,5.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 21703.000'],0.217
24.0,2.0,249956.0,9.0,13.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 12.0', 'capital-gain: 8504.000']",0.076
20.0,2.0,215495.0,6.0,5.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,40.0,25.0,['capital-gain: 17143.000'],0.171
32.0,1.0,217296.0,11.0,9.0,2.0,13.0,5.0,0.0,1.0,4064.0,0.0,22.0,38.0,"['educational-num: 7.0', 'capital-gain: 18720.000']",0.16
34.0,2.0,203488.0,15.0,10.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 3.0', 'capital-gain: 31553.000']",0.391
45.0,1.0,255559.0,11.0,9.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 14.0', 'capital-gain: 9655.000']",0.215
45.0,4.0,184285.0,9.0,13.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,45.0,38.0,['capital-gain: 27731.000'],0.277
19.0,2.0,286469.0,15.0,10.0,4.0,11.0,3.0,0.0,1.0,0.0,0.0,30.0,38.0,"['capital-gain: 11929.000', 'hours-per-week: -13.000']",0.126
19.0,2.0,263932.0,11.0,9.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 29243.000', 'hours-per-week: 25.000']",0.274
21.0,5.0,166704.0,15.0,10.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,14.0,38.0,['capital-gain: 21607.000'],0.216
37.0,1.0,270181.0,7.0,12.0,3.0,7.0,4.0,1.0,1.0,0.0,0.0,50.0,38.0,"['capital-gain: 9519.000', 'hours-per-week: -2.000']",0.058
22.0,2.0,232985.0,11.0,9.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,20.0,38.0,['capital-gain: 8080.000'],0.081
24.0,2.0,227610.0,0.0,6.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,58.0,38.0,"['educational-num: 12.0', 'capital-gain: 60639.000']",0.503
50.0,3.0,193720.0,9.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,1672.0,48.0,38.0,['capital-gain: 16706.000'],0.167
22.0,2.0,215395.0,15.0,10.0,4.0,7.0,1.0,0.0,0.0,0.0,1602.0,10.0,38.0,['capital-gain: 33516.000'],0.335
17.0,2.0,225106.0,0.0,6.0,4.0,7.0,3.0,0.0,1.0,0.0,1602.0,18.0,38.0,"['capital-gain: 14181.000', 'hours-per-week: 29.000']",0.219
28.0,1.0,190911.0,15.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 8.0', 'capital-gain: 39156.000']",0.262
21.0,2.0,180690.0,15.0,10.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 25157.000', 'hours-per-week: -13.000']",0.192
23.0,2.0,189203.0,8.0,11.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,38.0,['capital-gain: 8751.000'],0.088
30.0,3.0,205733.0,15.0,10.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,60.0,38.0,"['educational-num: 16.0', 'capital-gain: 10358.000']",0.252
22.0,2.0,267412.0,13.0,1.0,4.0,7.0,3.0,1.0,1.0,594.0,0.0,20.0,22.0,['capital-gain: 29833.000'],0.298
39.0,2.0,172186.0,11.0,9.0,2.0,7.0,0.0,0.0,0.0,5013.0,0.0,40.0,38.0,['capital-gain: 5976.000'],0.06
54.0,2.0,219737.0,11.0,9.0,6.0,11.0,1.0,0.0,1.0,0.0,0.0,37.0,38.0,['capital-gain: 16668.000'],0.167
46.0,0.0,212120.0,8.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 20989.000', 'hours-per-week: -24.000']",0.227
33.0,2.0,284531.0,9.0,13.0,4.0,11.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 47158.000'],0.472
39.0,2.0,192337.0,9.0,13.0,5.0,11.0,1.0,0.0,0.0,0.0,0.0,50.0,38.0,['capital-gain: 33231.000'],0.332
59.0,2.0,152968.0,15.0,10.0,5.0,0.0,2.0,0.0,0.0,3325.0,0.0,40.0,38.0,['capital-gain: 20829.000'],0.208
38.0,4.0,223242.0,15.0,10.0,3.0,7.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 11891.000'],0.119
34.0,2.0,160449.0,11.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,44.0,38.0,"['capital-gain: 49348.000', 'hours-per-week: -6.000']",0.277
57.0,1.0,213975.0,11.0,9.0,6.0,7.0,4.0,0.0,1.0,0.0,0.0,30.0,38.0,['capital-gain: 17885.000'],0.179
22.0,2.0,199336.0,15.0,10.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,25.0,38.0,['capital-gain: 15032.000'],0.15
20.0,2.0,249385.0,15.0,10.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 12983.000', 'hours-per-week: 19.000']",0.162
25.0,2.0,193787.0,15.0,10.0,4.0,9.0,4.0,0.0,1.0,0.0,0.0,60.0,38.0,"['capital-gain: 13717.000', 'hours-per-week: -18.000']",0.16
58.0,4.0,197665.0,11.0,9.0,3.0,7.0,4.0,0.0,1.0,0.0,0.0,45.0,38.0,"['educational-num: 7.0', 'capital-gain: 88031.000']",0.507
29.0,2.0,151382.0,8.0,11.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,50.0,38.0,"['educational-num: 9.0', 'capital-gain: 55461.000']",0.344
27.0,2.0,192236.0,9.0,13.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,45.0,38.0,['capital-gain: 12807.000'],0.128
23.0,2.0,208826.0,9.0,13.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 41040.000'],0.41
29.0,2.0,187746.0,15.0,10.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 11.0', 'capital-gain: 20348.000']",0.135
37.0,3.0,154410.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,['capital-gain: 25192.000'],0.252
48.0,2.0,196571.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 14.0', 'hours-per-week: 18.000']",0.225
37.0,2.0,215503.0,11.0,9.0,2.0,3.0,0.0,0.0,0.0,4386.0,0.0,45.0,38.0,['capital-gain: 6290.000'],0.063
