age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,DiCE CF,DiCE Gower
43.0,0.0,19914.0,15.0,10.0,6.0,3.0,4.0,1.0,1.0,0.0,0.0,15.0,38.0,"['capital-gain: 22346.000', 'hours-per-week: 51.000']",0.372
52.0,2.0,94988.0,4.0,3.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 11633.000', 'hours-per-week: -15.000']",0.135
24.0,2.0,119704.0,11.0,9.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 6211.000'],0.062
60.0,4.0,145209.0,11.0,9.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,['capital-gain: 13268.000'],0.133
22.0,2.0,117747.0,15.0,10.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,40.0,39.0,['capital-gain: 34304.000'],0.343
51.0,2.0,68882.0,3.0,2.0,6.0,7.0,4.0,0.0,1.0,0.0,0.0,35.0,31.0,"['capital-gain: 51098.000', 'hours-per-week: -3.000']",0.271
26.0,2.0,128777.0,15.0,10.0,4.0,11.0,2.0,1.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 24841.000'],0.248
21.0,2.0,43475.0,11.0,9.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 22068.000'],0.221
43.0,2.0,124330.0,15.0,10.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,46.0,38.0,['capital-gain: 12122.000'],0.121
33.0,4.0,100580.0,15.0,10.0,2.0,7.0,5.0,0.0,1.0,0.0,0.0,10.0,38.0,['capital-gain: 55962.000'],0.56
19.0,2.0,45381.0,15.0,10.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,38.0,['capital-gain: 18793.000'],0.188
72.0,1.0,45612.0,7.0,12.0,0.0,9.0,4.0,1.0,1.0,0.0,0.0,16.0,38.0,"['educational-num: 13.0', 'capital-gain: 14695.000']",0.107
63.0,4.0,147140.0,5.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 10545.000', 'hours-per-week: 20.000']",0.155
40.0,2.0,119493.0,15.0,10.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 5.0', 'capital-gain: 23408.000']",0.284
41.0,3.0,73431.0,9.0,13.0,6.0,9.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 17260.000'],0.173
23.0,2.0,107882.0,9.0,13.0,4.0,12.0,3.0,0.0,1.0,0.0,0.0,50.0,38.0,"['capital-gain: 20759.000', 'hours-per-week: -7.000']",0.14
72.0,2.0,53684.0,15.0,10.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 12.0', 'capital-gain: 67479.000']",0.404
27.0,2.0,103524.0,11.0,9.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,35.0,38.0,"['educational-num: 11.0', 'capital-gain: 96920.000']",0.551
17.0,2.0,91931.0,1.0,7.0,4.0,11.0,3.0,0.0,1.0,0.0,0.0,23.0,38.0,"['capital-gain: 27952.000', 'hours-per-week: 59.000']",0.441
26.0,2.0,102264.0,15.0,10.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 24679.000'],0.247
34.0,2.0,35683.0,15.0,10.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 10487.000'],0.105
28.0,2.0,114053.0,9.0,13.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,55.0,38.0,"['educational-num: 5.0', 'capital-gain: 48524.000']",0.509
48.0,5.0,28419.0,9.0,13.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 14.0', 'capital-gain: 30854.000']",0.188
58.0,2.0,111209.0,11.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 23994.000', 'hours-per-week: 5.000']",0.145
33.0,4.0,62932.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 37620.000', 'hours-per-week: 20.000']",0.29
29.0,2.0,125976.0,11.0,9.0,5.0,11.0,4.0,0.0,1.0,0.0,0.0,35.0,38.0,['capital-gain: 23515.000'],0.235
46.0,2.0,72896.0,15.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['educational-num: 14.0', 'hours-per-week: 9.000']",0.179
34.0,2.0,128063.0,11.0,9.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,36.0,38.0,"['educational-num: 5.0', 'capital-gain: 52229.000']",0.394
43.0,2.0,54611.0,11.0,9.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 26665.000', 'hours-per-week: -12.000']",0.195
52.0,4.0,44728.0,15.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,"['capital-gain: 55505.000', 'hours-per-week: -4.000']",0.298
38.0,2.0,87556.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 36899.000', 'hours-per-week: -9.000']",0.23
45.0,0.0,87207.0,11.0,9.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,37.0,38.0,['hours-per-week: 3.000'],0.031
36.0,2.0,144752.0,11.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,48.0,38.0,"['educational-num: 11.0', 'capital-gain: 35553.000']",0.244
41.0,2.0,116103.0,15.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,50.0,38.0,['capital-gain: 16121.000'],0.161
63.0,2.0,133144.0,11.0,9.0,2.0,7.0,0.0,0.0,0.0,2580.0,0.0,20.0,38.0,['capital-gain: 8314.000'],0.083
45.0,5.0,110311.0,12.0,14.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 17338.000'],0.173
25.0,2.0,29599.0,15.0,10.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,['capital-gain: 5205.000'],0.052
26.0,5.0,121789.0,8.0,11.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 12.0', 'capital-gain: 83245.000']",0.45
35.0,2.0,38468.0,11.0,9.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,21.0,38.0,"['capital-gain: 20129.000', 'hours-per-week: -7.000']",0.136
35.0,5.0,82622.0,15.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,38.0,['capital-gain: 28885.000'],0.289
37.0,2.0,40955.0,9.0,13.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,30.0,38.0,"['educational-num: 15.0', 'capital-gain: 17382.000']",0.154
33.0,2.0,113326.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,['capital-gain: 33737.000'],0.337
48.0,2.0,115358.0,5.0,4.0,2.0,8.0,5.0,1.0,1.0,0.0,0.0,15.0,38.0,"['educational-num: 9.0', 'capital-gain: 7130.000']",0.202
32.0,3.0,124052.0,11.0,9.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['educational-num: 15.0', 'hours-per-week: -18.000']",0.292
34.0,2.0,82938.0,11.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 66895.000', 'hours-per-week: 10.000']",0.385
37.0,2.0,80410.0,1.0,7.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 54683.000', 'hours-per-week: -2.000']",0.284
25.0,2.0,106377.0,15.0,10.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 33813.000', 'hours-per-week: -14.000']",0.24
47.0,2.0,128796.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 15.0', 'capital-gain: 53811.000']",0.469
21.0,2.0,112906.0,8.0,11.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,44.0,38.0,"['capital-gain: 12206.000', 'hours-per-week: -2.000']",0.071
30.0,2.0,101562.0,11.0,9.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 49401.000', 'hours-per-week: -3.000']",0.262
18.0,2.0,89760.0,2.0,8.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 13614.000', 'hours-per-week: 16.000']",0.15
52.0,2.0,109413.0,11.0,9.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 32480.000'],0.325
49.0,3.0,106169.0,15.0,10.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 24844.000'],0.248
53.0,5.0,41021.0,12.0,14.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,46.0,38.0,['capital-gain: 59374.000'],0.594
21.0,2.0,121889.0,15.0,10.0,4.0,11.0,3.0,1.0,1.0,0.0,0.0,20.0,38.0,"['educational-num: 11.0', 'capital-gain: 29165.000']",0.179
32.0,4.0,62272.0,11.0,9.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 7711.000'],0.077
31.0,4.0,23500.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,75.0,38.0,['capital-gain: 32011.000'],0.32
26.0,5.0,53903.0,11.0,9.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 67516.000', 'hours-per-week: -14.000']",0.409
46.0,4.0,56482.0,11.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,30.0,38.0,"['educational-num: 10.0', 'capital-gain: 70571.000']",0.386
25.0,2.0,25386.0,8.0,11.0,4.0,7.0,4.0,1.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 31506.000'],0.315
26.0,2.0,116991.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 14609.000', 'hours-per-week: -1.000']",0.078
52.0,4.0,72257.0,15.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['educational-num: 12.0', 'capital-gain: 41459.000']",0.274
20.0,2.0,97212.0,15.0,10.0,2.0,11.0,5.0,0.0,1.0,0.0,0.0,30.0,38.0,"['capital-gain: 76383.000', 'hours-per-week: 1.000']",0.387
29.0,2.0,119359.0,11.0,9.0,2.0,9.0,5.0,1.0,1.0,0.0,0.0,10.0,2.0,"['educational-num: 15.0', 'capital-gain: 34194.000']",0.371
55.0,4.0,126840.0,15.0,10.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 25698.000'],0.257
27.0,3.0,89718.0,15.0,10.0,5.0,11.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 72961.000', 'hours-per-week: -2.000']",0.375
54.0,2.0,138026.0,11.0,9.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 22270.000', 'hours-per-week: -5.000']",0.137
40.0,2.0,98466.0,1.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['educational-num: 4.0', 'capital-gain: 8717.000']",0.144
29.0,4.0,104423.0,15.0,10.0,2.0,3.0,2.0,0.0,0.0,4386.0,0.0,45.0,38.0,"['educational-num: 14.0', 'capital-gain: 52214.000']",0.394
20.0,2.0,148940.0,11.0,9.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 14230.000'],0.142
31.0,5.0,55849.0,15.0,10.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 24145.000', 'hours-per-week: -34.000']",0.294
60.0,2.0,82775.0,15.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,"['capital-gain: 13892.000', 'hours-per-week: 3.000']",0.085
52.0,2.0,46788.0,9.0,13.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,25.0,38.0,"['capital-gain: 22101.000', 'hours-per-week: 8.000']",0.151
58.0,4.0,131991.0,9.0,13.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,72.0,38.0,"['educational-num: 14.0', 'capital-gain: 7890.000']",0.073
31.0,2.0,109020.0,9.0,13.0,4.0,9.0,4.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 17500.000', 'hours-per-week: 59.000']",0.389
28.0,5.0,107218.0,9.0,13.0,4.0,12.0,3.0,1.0,0.0,0.0,0.0,20.0,38.0,['capital-gain: 32962.000'],0.33
27.0,2.0,76978.0,11.0,9.0,4.0,7.0,3.0,1.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 14.0', 'capital-gain: 13598.000']",0.235
26.0,2.0,44308.0,9.0,13.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 36992.000'],0.37
36.0,2.0,147548.0,11.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,85.0,38.0,['capital-gain: 31477.000'],0.315
49.0,4.0,27067.0,8.0,11.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,60.0,38.0,"['educational-num: 16.0', 'capital-gain: 27415.000']",0.304
33.0,2.0,80945.0,11.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 5822.000'],0.058
33.0,4.0,67482.0,8.0,11.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,99.0,38.0,['capital-gain: 30546.000'],0.305
54.0,2.0,146551.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,38.0,"['educational-num: 3.0', 'capital-gain: 9485.000']",0.247
31.0,2.0,120857.0,11.0,9.0,2.0,11.0,5.0,0.0,1.0,0.0,0.0,18.0,38.0,['capital-gain: 19537.000'],0.195
23.0,2.0,110677.0,15.0,10.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,15.0,38.0,"['capital-gain: 34326.000', 'hours-per-week: 32.000']",0.335
31.0,2.0,34572.0,8.0,11.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0,['capital-gain: 14056.000'],0.141
32.0,2.0,143604.0,0.0,6.0,3.0,7.0,1.0,1.0,1.0,0.0,0.0,37.0,38.0,"['capital-gain: 64553.000', 'hours-per-week: 4.000']",0.343
23.0,5.0,35805.0,9.0,13.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 15899.000', 'hours-per-week: 4.000']",0.1
17.0,2.0,36801.0,0.0,6.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,18.0,38.0,"['educational-num: 15.0', 'capital-gain: 26373.000']",0.432
24.0,2.0,35603.0,15.0,10.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 13.0', 'capital-gain: 26657.000']",0.233
66.0,2.0,78855.0,11.0,9.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 17742.000'],0.177
22.0,2.0,115892.0,1.0,7.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 23378.000', 'hours-per-week: 17.000']",0.204
50.0,2.0,148953.0,11.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['educational-num: 13.0', 'hours-per-week: 14.000']",0.205
42.0,4.0,104118.0,15.0,10.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 7.0', 'capital-gain: 43460.000']",0.317
27.0,2.0,29261.0,7.0,12.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,42.0,38.0,"['educational-num: 13.0', 'capital-gain: 30498.000']",0.186
36.0,2.0,35945.0,11.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['educational-num: 13.0', 'capital-gain: 12287.000']",0.195
65.0,2.0,111095.0,11.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,16.0,38.0,"['educational-num: 6.0', 'capital-gain: 25236.000']",0.226
21.0,2.0,90935.0,8.0,11.0,4.0,13.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 26475.000', 'hours-per-week: 1.000']",0.137
73.0,2.0,145570.0,5.0,4.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,35.0,38.0,['capital-gain: 22160.000'],0.222
47.0,2.0,107460.0,11.0,9.0,5.0,3.0,4.0,0.0,1.0,0.0,0.0,37.0,38.0,"['capital-gain: 25557.000', 'hours-per-week: -3.000']",0.143
56.0,2.0,131608.0,11.0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,"['educational-num: 14.0', 'capital-gain: 41817.000']",0.376
20.0,3.0,83141.0,15.0,10.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,18.0,38.0,['capital-gain: 29260.000'],0.293
57.0,2.0,78707.0,11.0,9.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 18928.000', 'hours-per-week: 36.000']",0.278
44.0,4.0,120837.0,11.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,66.0,38.0,"['educational-num: 15.0', 'hours-per-week: -15.000']",0.277
27.0,2.0,129009.0,9.0,13.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,55.0,38.0,['capital-gain: 21320.000'],0.213
22.0,2.0,122272.0,9.0,13.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,35.0,38.0,['capital-gain: 30568.000'],0.306
23.0,2.0,103632.0,11.0,9.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 10.0', 'capital-gain: 12072.000']",0.094
28.0,2.0,33374.0,1.0,7.0,3.0,7.0,4.0,0.0,1.0,0.0,0.0,35.0,38.0,"['capital-gain: 28172.000', 'hours-per-week: -22.000']",0.253
39.0,2.0,98941.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 10.0', 'capital-gain: 64086.000']",0.354
30.0,2.0,27856.0,11.0,9.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 11227.000'],0.112
62.0,2.0,101375.0,0.0,6.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 8332.000'],0.083
25.0,2.0,75759.0,11.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,44.0,38.0,['capital-gain: 18686.000'],0.187
64.0,2.0,59829.0,11.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,9.0,"['educational-num: 7.0', 'capital-gain: 18398.000']",0.159
42.0,2.0,93770.0,11.0,9.0,2.0,6.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 16966.000', 'hours-per-week: -38.000']",0.279
23.0,2.0,35633.0,11.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 8884.000'],0.089
33.0,2.0,101345.0,11.0,9.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,42.0,1.0,"['educational-num: 11.0', 'hours-per-week: 52.000']",0.332
29.0,2.0,36601.0,9.0,13.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,50.0,38.0,"['capital-gain: 39034.000', 'hours-per-week: -13.000']",0.261
29.0,2.0,29974.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 20926.000', 'hours-per-week: -24.000']",0.227
28.0,2.0,123147.0,15.0,10.0,4.0,12.0,1.0,0.0,1.0,4865.0,0.0,40.0,38.0,['capital-gain: 50922.000'],0.509
34.0,2.0,132565.0,2.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 7.0', 'capital-gain: 41894.000']",0.243
42.0,2.0,112181.0,11.0,9.0,2.0,6.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 7.0', 'capital-gain: 16702.000']",0.15
34.0,2.0,111567.0,11.0,9.0,4.0,13.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 23264.000'],0.233
35.0,2.0,67083.0,11.0,9.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,40.0,2.0,"['educational-num: 5.0', 'capital-gain: 42373.000']",0.345
44.0,2.0,107584.0,12.0,14.0,2.0,0.0,0.0,0.0,0.0,3908.0,0.0,50.0,38.0,"['capital-gain: 3230.000', 'hours-per-week: -41.000']",0.225
18.0,2.0,86150.0,11.0,9.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,15.0,38.0,['capital-gain: 8857.000'],0.089
41.0,2.0,38397.0,11.0,9.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 41685.000'],0.417
25.0,2.0,39212.0,9.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 8733.000'],0.087
22.0,2.0,46645.0,9.0,13.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,9.0,38.0,['capital-gain: 43785.000'],0.438
26.0,2.0,43408.0,9.0,13.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 17171.000'],0.172
36.0,5.0,36397.0,9.0,13.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,55.0,38.0,"['capital-gain: 49161.000', 'hours-per-week: -33.000']",0.414
32.0,0.0,128714.0,11.0,9.0,4.0,7.0,3.0,1.0,1.0,0.0,0.0,32.0,38.0,"['capital-gain: 36418.000', 'hours-per-week: 2.000']",0.192
59.0,2.0,124137.0,11.0,9.0,0.0,11.0,1.0,0.0,0.0,2202.0,0.0,40.0,38.0,"['educational-num: 10.0', 'capital-gain: 38331.000']",0.225
26.0,1.0,80485.0,9.0,13.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,38.0,38.0,"['educational-num: 6.0', 'capital-gain: 36416.000']",0.415
46.0,2.0,70754.0,5.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 14333.000', 'hours-per-week: -7.000']",0.107
20.0,2.0,26842.0,15.0,10.0,4.0,6.0,1.0,0.0,1.0,2176.0,0.0,40.0,38.0,"['capital-gain: 29072.000', 'hours-per-week: -37.000']",0.334
27.0,3.0,114158.0,9.0,13.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 10.0', 'capital-gain: 59881.000']",0.399
35.0,2.0,38294.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 20469.000', 'hours-per-week: -23.000']",0.22
65.0,2.0,88513.0,11.0,9.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,18.0,38.0,"['capital-gain: 89196.000', 'hours-per-week: -11.000']",0.502
56.0,2.0,50490.0,11.0,9.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 59589.000', 'hours-per-week: -9.000']",0.344
52.0,0.0,43705.0,15.0,10.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,['capital-gain: 5426.000'],0.054
31.0,2.0,103860.0,0.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 18479.000', 'hours-per-week: 44.000']",0.317
48.0,2.0,118158.0,7.0,12.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,44.0,38.0,"['capital-gain: 31874.000', 'hours-per-week: -26.000']",0.292
20.0,2.0,147171.0,15.0,10.0,4.0,0.0,4.0,1.0,1.0,0.0,0.0,40.0,39.0,"['educational-num: 8.0', 'capital-gain: 68386.000']",0.409
44.0,1.0,101950.0,14.0,15.0,5.0,9.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 31795.000'],0.318
60.0,2.0,124987.0,11.0,9.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,20.0,38.0,"['educational-num: 14.0', 'hours-per-week: 15.000']",0.243
31.0,2.0,104509.0,9.0,13.0,4.0,11.0,1.0,0.0,1.0,0.0,0.0,65.0,38.0,"['educational-num: 7.0', 'capital-gain: 37456.000']",0.387
38.0,1.0,94529.0,11.0,9.0,2.0,5.0,5.0,0.0,1.0,3103.0,0.0,50.0,38.0,"['capital-gain: 60570.000', 'hours-per-week: -11.000']",0.359
24.0,1.0,134181.0,9.0,13.0,4.0,9.0,3.0,0.0,1.0,0.0,0.0,50.0,38.0,['capital-gain: 12235.000'],0.122
41.0,2.0,108713.0,0.0,6.0,4.0,11.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 8223.000'],0.082
32.0,2.0,74501.0,12.0,14.0,4.0,11.0,3.0,0.0,1.0,0.0,0.0,50.0,38.0,['capital-gain: 16497.000'],0.165
38.0,1.0,30056.0,15.0,10.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 9.0', 'capital-gain: 18373.000']",0.125
65.0,2.0,146159.0,5.0,4.0,6.0,8.0,1.0,1.0,1.0,0.0,1668.0,31.0,38.0,"['educational-num: 11.0', 'capital-gain: 16083.000']",0.314
37.0,4.0,29054.0,11.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['educational-num: 8.0', 'capital-gain: 18517.000']",0.126
38.0,4.0,64875.0,11.0,9.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 42199.000', 'hours-per-week: -29.000']",0.359
26.0,2.0,36201.0,9.0,13.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,50.0,38.0,['capital-gain: 13283.000'],0.133
36.0,2.0,83893.0,15.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 18578.000'],0.186
68.0,2.0,76371.0,11.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0,['capital-gain: 27745.000'],0.277
46.0,2.0,118633.0,11.0,9.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,80.0,38.0,['capital-gain: 30857.000'],0.309
66.0,3.0,76212.0,11.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['educational-num: 3.0', 'capital-gain: 23075.000']",0.315
51.0,2.0,135190.0,5.0,4.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0,30.0,38.0,"['educational-num: 7.0', 'capital-gain: 20281.000']",0.201
40.0,2.0,60594.0,15.0,10.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,30.0,38.0,"['educational-num: 3.0', 'capital-gain: 47889.000']",0.473
63.0,1.0,83791.0,11.0,9.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,45.0,38.0,['capital-gain: 18683.000'],0.187
25.0,2.0,91709.0,7.0,12.0,4.0,12.0,1.0,0.0,1.0,0.0,0.0,45.0,38.0,"['educational-num: 13.0', 'capital-gain: 12681.000']",0.097
36.0,2.0,127809.0,11.0,9.0,5.0,7.0,4.0,1.0,1.0,0.0,0.0,30.0,38.0,['capital-gain: 10003.000'],0.1
56.0,2.0,59469.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,['capital-gain: 30345.000'],0.303
44.0,1.0,113597.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 30114.000'],0.301
