age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,DiCE CF,DiCE Gower
51.0,2.0,300816.0,9.0,13.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,38.0,['capital-gain: 12139.000'],0.121
37.0,2.0,356250.0,11.0,9.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,40.0,34.0,"['capital-gain: 7657.000', 'hours-per-week: 17.000']",0.125
39.0,2.0,465334.0,1.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,38.0,"['educational-num: 15.0', 'capital-gain: 47012.000']",0.502
43.0,2.0,341204.0,15.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 33096.000'],0.331
50.0,1.0,363405.0,15.0,10.0,6.0,0.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 31187.000', 'hours-per-week: 7.000']",0.192
56.0,2.0,359972.0,15.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 7715.000'],0.077
20.0,2.0,316043.0,1.0,7.0,4.0,7.0,3.0,1.0,0.0,594.0,0.0,20.0,38.0,"['capital-gain: 14895.000', 'hours-per-week: 56.000']",0.36
19.0,2.0,292583.0,11.0,9.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,30.0,38.0,['capital-gain: 15835.000'],0.158
44.0,2.0,335223.0,11.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 16.0', 'capital-gain: 18044.000']",0.324
43.0,1.0,330174.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 6588.000', 'hours-per-week: -18.000']",0.125
19.0,2.0,354104.0,11.0,9.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,30.0,38.0,['capital-gain: 13245.000'],0.132
65.0,2.0,330144.0,15.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 2.000', 'hours-per-week: 44.000']",0.224
46.0,1.0,301124.0,12.0,14.0,4.0,9.0,1.0,0.0,1.0,0.0,1564.0,45.0,38.0,"['capital-gain: 48135.000', 'hours-per-week: -12.000']",0.302
25.0,2.0,308144.0,9.0,13.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,25.0,"['capital-gain: 35531.000', 'hours-per-week: 26.000']",0.31
31.0,0.0,351141.0,11.0,9.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 16664.000', 'hours-per-week: -8.000']",0.124
29.0,5.0,309620.0,12.0,14.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,20.0,35.0,"['capital-gain: 18269.000', 'hours-per-week: 15.000']",0.168
25.0,2.0,356017.0,1.0,7.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,99.0,38.0,"['educational-num: 3.0', 'capital-gain: 31305.000']",0.29
24.0,2.0,345066.0,11.0,9.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0,50.0,38.0,"['capital-gain: 34607.000', 'hours-per-week: -19.000']",0.27
31.0,0.0,469263.0,11.0,9.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,50.0,38.0,"['educational-num: 13.0', 'capital-gain: 11122.000']",0.189
51.0,4.0,381769.0,11.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,['capital-gain: 16019.000'],0.16
55.0,2.0,327589.0,11.0,9.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 10.0', 'capital-gain: 89752.000']",0.482
39.0,2.0,318452.0,1.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 14339.000', 'hours-per-week: -2.000']",0.082
27.0,2.0,467936.0,15.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,25.0,['capital-gain: 28051.000'],0.281
31.0,2.0,302679.0,2.0,8.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,55.0,38.0,"['capital-gain: 25801.000', 'hours-per-week: -16.000']",0.211
34.0,3.0,314375.0,15.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,['capital-gain: 22429.000'],0.224
36.0,2.0,310531.0,0.0,6.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 30651.000', 'hours-per-week: 10.000']",0.204
31.0,1.0,357954.0,7.0,12.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,20.0,38.0,"['educational-num: 15.0', 'capital-gain: 36876.000']",0.284
25.0,2.0,391192.0,15.0,10.0,4.0,11.0,3.0,0.0,0.0,0.0,0.0,24.0,38.0,"['educational-num: 7.0', 'capital-gain: 15840.000']",0.179
64.0,2.0,349826.0,15.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 15404.000'],0.154
32.0,2.0,342458.0,9.0,13.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 7435.000', 'hours-per-week: -12.000']",0.098
39.0,2.0,305597.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 32048.000'],0.32
38.0,2.0,341943.0,11.0,9.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 15520.000', 'hours-per-week: 36.000']",0.261
30.0,2.0,349148.0,9.0,13.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,70.0,38.0,['capital-gain: 17364.000'],0.174
33.0,2.0,314068.0,8.0,11.0,0.0,12.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 22498.000', 'hours-per-week: -23.000']",0.23
64.0,5.0,550848.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 16798.000'],0.168
34.0,2.0,304872.0,6.0,5.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 73898.000', 'hours-per-week: 18.000']",0.461
26.0,2.0,306513.0,15.0,10.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 9392.000', 'hours-per-week: 8.000']",0.088
47.0,2.0,302711.0,1.0,7.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 4.0', 'capital-gain: 92979.000']",0.565
44.0,5.0,307468.0,8.0,11.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,['capital-gain: 10918.000'],0.109
31.0,5.0,358461.0,15.0,10.0,4.0,7.0,1.0,1.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 11391.000'],0.114
25.0,2.0,364631.0,11.0,9.0,4.0,11.0,3.0,0.0,1.0,0.0,0.0,40.0,25.0,"['educational-num: 8.0', 'capital-gain: 26709.000']",0.167
33.0,2.0,317660.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 16067.000', 'hours-per-week: -29.000']",0.228
54.0,4.0,406468.0,11.0,9.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 29995.000'],0.3
26.0,2.0,379246.0,15.0,10.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 18077.000', 'hours-per-week: -39.000']",0.289
60.0,0.0,608441.0,11.0,9.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 7715.000'],0.077
39.0,1.0,423605.0,2.0,8.0,2.0,13.0,0.0,0.0,0.0,0.0,1848.0,40.0,26.0,"['educational-num: 14.0', 'hours-per-week: 2.000']",0.21
66.0,4.0,298045.0,9.0,13.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 17902.000', 'hours-per-week: 10.000']",0.141
29.0,2.0,383402.0,15.0,10.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,35.0,38.0,"['capital-gain: 43737.000', 'hours-per-week: 13.000']",0.285
46.0,1.0,377622.0,11.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 23324.000'],0.233
51.0,2.0,357949.0,9.0,13.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,16.0,38.0,"['educational-num: 3.0', 'capital-gain: 32545.000']",0.496
21.0,2.0,293968.0,15.0,10.0,3.0,11.0,3.0,1.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 35617.000', 'hours-per-week: 36.000']",0.362
33.0,2.0,433375.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,25.0,['capital-gain: 15811.000'],0.158
27.0,2.0,321577.0,11.0,9.0,4.0,6.0,3.0,1.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 36148.000'],0.361
57.0,2.0,477867.0,11.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 15.0', 'capital-gain: 7338.000']",0.237
18.0,2.0,376647.0,11.0,9.0,4.0,5.0,3.0,0.0,0.0,2176.0,0.0,25.0,38.0,"['capital-gain: 13560.000', 'hours-per-week: -5.000']",0.093
51.0,1.0,548361.0,9.0,13.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,26.0,38.0,"['educational-num: 15.0', 'hours-per-week: 44.000']",0.291
28.0,2.0,297742.0,15.0,10.0,4.0,6.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 16635.000'],0.166
33.0,2.0,318982.0,9.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,['capital-gain: 15483.000'],0.155
67.0,1.0,312052.0,5.0,4.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 43647.000', 'hours-per-week: -18.000']",0.31
57.0,2.0,342906.0,6.0,5.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,55.0,38.0,['capital-gain: 39255.000'],0.393
17.0,3.0,413557.0,6.0,5.0,4.0,11.0,3.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 27498.000', 'hours-per-week: 51.000']",0.398
28.0,2.0,469864.0,9.0,13.0,4.0,9.0,1.0,1.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 37147.000'],0.371
27.0,2.0,706026.0,1.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 5268.000'],0.053
28.0,2.0,308136.0,11.0,9.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 22361.000'],0.224
39.0,2.0,294919.0,11.0,9.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,60.0,38.0,['capital-gain: 18880.000'],0.189
46.0,4.0,525848.0,1.0,7.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,48.0,38.0,"['capital-gain: 46259.000', 'hours-per-week: 36.000']",0.415
29.0,2.0,354496.0,12.0,14.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 9321.000'],0.093
38.0,4.0,589838.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,47.0,38.0,"['educational-num: 6.0', 'capital-gain: 17944.000']",0.19
56.0,2.0,392160.0,11.0,9.0,6.0,11.0,4.0,0.0,1.0,0.0,0.0,25.0,25.0,"['capital-gain: 13939.000', 'hours-per-week: -18.000']",0.162
38.0,2.0,304001.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 21690.000'],0.217
20.0,4.0,306710.0,11.0,9.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 12807.000', 'hours-per-week: 17.000']",0.151
28.0,2.0,389713.0,11.0,9.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 8.0', 'capital-gain: 46791.000']",0.267
43.0,2.0,498079.0,9.0,13.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 9.0', 'capital-gain: 78158.000']",0.524
34.0,2.0,302770.0,15.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,"['capital-gain: 48418.000', 'hours-per-week: 18.000']",0.334
75.0,2.0,314209.0,8.0,11.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,3.0,['capital-gain: 31307.000'],0.313
22.0,2.0,345066.0,0.0,6.0,4.0,7.0,4.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 19859.000', 'hours-per-week: 45.000']",0.329
22.0,2.0,293136.0,15.0,10.0,4.0,7.0,3.0,0.0,1.0,0.0,0.0,30.0,38.0,"['capital-gain: 10390.000', 'hours-per-week: -11.000']",0.108
27.0,2.0,299536.0,15.0,10.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,55.0,38.0,"['capital-gain: 63096.000', 'hours-per-week: -26.000']",0.448
23.0,2.0,549349.0,15.0,10.0,4.0,12.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 51495.000', 'hours-per-week: -31.000']",0.416
43.0,2.0,477983.0,11.0,9.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 16.0', 'capital-gain: 34304.000']",0.405
58.0,2.0,316000.0,11.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 16373.000'],0.164
43.0,2.0,302041.0,11.0,9.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 13.0', 'capital-gain: 72968.000']",0.498
18.0,2.0,434430.0,11.0,9.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 23302.000', 'hours-per-week: 7.000']",0.152
37.0,2.0,549174.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,['educational-num: 13.0'],0.267
26.0,2.0,369166.0,15.0,10.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,65.0,38.0,['capital-gain: 32114.000'],0.321
54.0,2.0,398212.0,11.0,9.0,2.0,13.0,0.0,1.0,0.0,5013.0,0.0,40.0,38.0,"['educational-num: 14.0', 'capital-gain: 13331.000']",0.233
33.0,5.0,313729.0,12.0,14.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,60.0,38.0,['capital-gain: 26410.000'],0.264
37.0,4.0,352882.0,11.0,9.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,70.0,34.0,['capital-gain: 23920.000'],0.239
47.0,2.0,340982.0,15.0,10.0,2.0,6.0,0.0,1.0,0.0,3103.0,0.0,40.0,29.0,"['educational-num: 8.0', 'capital-gain: 65676.000']",0.395
55.0,2.0,750972.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,38.0,"['capital-gain: 44541.000', 'hours-per-week: -22.000']",0.335
31.0,1.0,378426.0,14.0,15.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,99.0,3.0,"['educational-num: 10.0', 'capital-gain: 24281.000']",0.288
25.0,2.0,307643.0,7.0,12.0,2.0,2.0,0.0,0.0,0.0,3103.0,0.0,45.0,38.0,['capital-gain: 4713.000'],0.047
44.0,2.0,367749.0,3.0,2.0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,40.0,7.0,"['educational-num: 6.0', 'capital-gain: 9776.000']",0.182
32.0,2.0,373263.0,11.0,9.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 27379.000'],0.274
21.0,2.0,451996.0,11.0,9.0,4.0,11.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 7.0', 'capital-gain: 10803.000']",0.121
33.0,2.0,419895.0,4.0,3.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,40.0,25.0,['capital-gain: 11859.000'],0.119
37.0,2.0,401998.0,11.0,9.0,6.0,6.0,4.0,0.0,1.0,0.0,0.0,20.0,38.0,"['capital-gain: 9147.000', 'hours-per-week: 6.000']",0.076
37.0,2.0,393673.0,12.0,14.0,4.0,9.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 11.0', 'capital-gain: 18964.000']",0.195
30.0,2.0,446894.0,11.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,30.0,38.0,"['capital-gain: 21348.000', 'hours-per-week: 17.000']",0.193
29.0,2.0,309463.0,6.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 14625.000'],0.146
50.0,2.0,334421.0,14.0,15.0,4.0,9.0,2.0,1.0,1.0,0.0,1590.0,25.0,2.0,['capital-gain: 23860.000'],0.239
40.0,2.0,390369.0,11.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 23357.000'],0.234
38.0,2.0,313914.0,9.0,13.0,5.0,4.0,4.0,0.0,1.0,0.0,0.0,45.0,38.0,"['capital-gain: 28269.000', 'hours-per-week: 9.000']",0.187
24.0,2.0,404416.0,15.0,10.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 92558.000', 'hours-per-week: 11.000']",0.519
35.0,2.0,301614.0,11.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,['capital-gain: 26029.000'],0.26
23.0,2.0,324960.0,11.0,9.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 11.0', 'capital-gain: 23185.000']",0.183
25.0,2.0,338013.0,15.0,10.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 8.0', 'capital-gain: 30287.000']",0.218
25.0,1.0,476599.0,9.0,13.0,4.0,9.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 12.0', 'capital-gain: 56344.000']",0.315
24.0,4.0,375313.0,15.0,10.0,4.0,9.0,1.0,1.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 58005.000'],0.58
32.0,1.0,409282.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 6044.000'],0.06
43.0,2.0,318415.0,15.0,10.0,0.0,6.0,4.0,1.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 8.0', 'capital-gain: 24351.000']",0.188
34.0,2.0,356882.0,15.0,10.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0,"['educational-num: 8.0', 'capital-gain: 48389.000']",0.309
59.0,2.0,329059.0,9.0,13.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,50.0,38.0,"['educational-num: 15.0', 'capital-gain: 45766.000']",0.295
48.0,2.0,501671.0,11.0,9.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,48.0,38.0,['capital-gain: 9884.000'],0.099
18.0,2.0,395567.0,11.0,9.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 13.0', 'capital-gain: 25717.000']",0.262
31.0,2.0,328734.0,11.0,9.0,4.0,0.0,4.0,0.0,1.0,0.0,2238.0,40.0,38.0,"['educational-num: 11.0', 'capital-gain: 35220.000']",0.243
35.0,4.0,346605.0,15.0,10.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,20.0,38.0,['capital-gain: 31736.000'],0.317
38.0,5.0,352628.0,9.0,13.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 26835.000'],0.268
28.0,2.0,334032.0,8.0,11.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 55773.000', 'hours-per-week: -13.000']",0.345
19.0,2.0,331556.0,0.0,6.0,4.0,7.0,1.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 4.0', 'capital-gain: 23716.000']",0.185
44.0,2.0,328561.0,8.0,11.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,20.0,38.0,"['educational-num: 5.0', 'capital-gain: 42800.000']",0.414
40.0,2.0,293485.0,11.0,9.0,0.0,8.0,4.0,0.0,1.0,0.0,0.0,32.0,38.0,"['capital-gain: 8673.000', 'hours-per-week: 29.000']",0.191
28.0,2.0,375655.0,9.0,13.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,50.0,38.0,['capital-gain: 7729.000'],0.077
22.0,2.0,436798.0,15.0,10.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 14765.000'],0.148
19.0,2.0,456736.0,11.0,9.0,4.0,11.0,1.0,0.0,0.0,2907.0,0.0,30.0,38.0,['capital-gain: 30068.000'],0.301
64.0,2.0,298301.0,11.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 13233.000'],0.132
28.0,2.0,377869.0,15.0,10.0,2.0,11.0,5.0,0.0,1.0,4064.0,0.0,25.0,38.0,['capital-gain: 6830.000'],0.068
43.0,2.0,972354.0,15.0,10.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,48.0,38.0,"['educational-num: 11.0', 'capital-gain: 46437.000']",0.266
40.0,1.0,321187.0,9.0,13.0,4.0,9.0,4.0,0.0,1.0,0.0,0.0,45.0,38.0,['capital-gain: 7624.000'],0.076
50.0,4.0,334273.0,9.0,13.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,38.0,"['educational-num: 15.0', 'hours-per-week: -3.000']",0.082
31.0,2.0,326104.0,9.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,45.0,38.0,['capital-gain: 11771.000'],0.118
26.0,2.0,544319.0,15.0,10.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 31942.000', 'hours-per-week: 1.000']",0.165
39.0,2.0,379350.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 19595.000'],0.196
25.0,2.0,441210.0,11.0,9.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 16142.000'],0.161
24.0,2.0,359828.0,9.0,13.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,44.0,38.0,"['capital-gain: 20714.000', 'hours-per-week: -10.000']",0.155
40.0,2.0,409902.0,11.0,9.0,4.0,6.0,3.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 11582.000', 'hours-per-week: 44.000']",0.282
39.0,4.0,497525.0,0.0,6.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 20516.000'],0.205
33.0,2.0,589155.0,15.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['educational-num: 15.0', 'capital-gain: 29457.000']",0.314
20.0,2.0,314539.0,11.0,9.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 2.0', 'capital-gain: 10018.000']",0.283
34.0,5.0,334422.0,15.0,10.0,0.0,10.0,4.0,1.0,0.0,0.0,0.0,47.0,38.0,['capital-gain: 12691.000'],0.127
32.0,2.0,420895.0,11.0,9.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 16.0', 'capital-gain: 24969.000']",0.358
24.0,2.0,488541.0,15.0,10.0,4.0,7.0,4.0,1.0,1.0,0.0,0.0,35.0,38.0,['capital-gain: 20235.000'],0.202
23.0,2.0,335067.0,9.0,13.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,30.0,38.0,"['educational-num: 15.0', 'capital-gain: 30250.000']",0.218
43.0,2.0,390369.0,7.0,12.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,"['capital-gain: 15770.000', 'hours-per-week: -6.000']",0.109
37.0,2.0,340599.0,1.0,7.0,5.0,7.0,4.0,1.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 33461.000', 'hours-per-week: 33.000']",0.336
34.0,2.0,301591.0,11.0,9.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,35.0,38.0,"['educational-num: 13.0', 'capital-gain: 22745.000']",0.247
25.0,2.0,629900.0,9.0,13.0,2.0,9.0,5.0,1.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 13503.000'],0.135
47.0,2.0,464945.0,11.0,9.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,45.0,38.0,"['capital-gain: 19779.000', 'hours-per-week: 22.000']",0.211
24.0,2.0,326931.0,6.0,5.0,4.0,13.0,4.0,1.0,0.0,0.0,0.0,40.0,7.0,['capital-gain: 24200.000'],0.242
21.0,2.0,311376.0,15.0,10.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,40.0,38.0,"['educational-num: 13.0', 'capital-gain: 30609.000']",0.253
25.0,2.0,344991.0,15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 19097.000'],0.191
45.0,2.0,340341.0,15.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,40.0,38.0,"['capital-gain: 22993.000', 'hours-per-week: 11.000']",0.171
62.0,1.0,407669.0,5.0,4.0,6.0,7.0,1.0,1.0,1.0,0.0,0.0,35.0,38.0,['capital-gain: 11364.000'],0.114
58.0,2.0,373344.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,['capital-gain: 8849.000'],0.088
41.0,2.0,309932.0,11.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,"['capital-gain: 19142.000', 'hours-per-week: -5.000']",0.121
28.0,2.0,375313.0,11.0,9.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,40.0,29.0,['capital-gain: 16145.000'],0.161
45.0,1.0,326064.0,15.0,10.0,0.0,0.0,4.0,1.0,1.0,6497.0,0.0,35.0,38.0,"['capital-gain: 11494.000', 'hours-per-week: 6.000']",0.088
51.0,2.0,292110.0,11.0,9.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,35.0,38.0,"['educational-num: 4.0', 'capital-gain: 31489.000']",0.324
29.0,2.0,349116.0,11.0,9.0,5.0,11.0,4.0,0.0,1.0,0.0,0.0,25.0,38.0,['capital-gain: 18698.000'],0.187
69.0,2.0,361561.0,14.0,15.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,['capital-gain: 37469.000'],0.375
18.0,2.0,446839.0,11.0,9.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,30.0,38.0,['capital-gain: 19661.000'],0.197
29.0,2.0,360401.0,15.0,10.0,4.0,5.0,3.0,0.0,0.0,0.0,1719.0,48.0,38.0,"['capital-gain: 27491.000', 'hours-per-week: -13.000']",0.204
55.0,2.0,306164.0,11.0,9.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 14.0', 'hours-per-week: 32.000']",0.33
28.0,2.0,291374.0,2.0,8.0,4.0,11.0,4.0,1.0,1.0,0.0,0.0,40.0,38.0,['capital-gain: 41664.000'],0.417
34.0,2.0,483777.0,11.0,9.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,40.0,38.0,"['educational-num: 8.0', 'capital-gain: 23163.000']",0.149
53.0,2.0,402016.0,11.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,52.0,38.0,"['educational-num: 16.0', 'hours-per-week: -10.000']",0.284
